source_split,target_split,image
train,train2017,0000165_02125_d_0000094.jpg
train,train2017,9999972_00000_d_0000112.jpg
train,train2017,0000144_01201_d_0000001.jpg
train,train2017,9999960_00000_d_0000050.jpg
train,train2017,0000210_00261_d_0000224.jpg
train,train2017,9999955_00000_d_0000125.jpg
train,train2017,9999982_00000_d_0000006.jpg
train,train2017,9999945_00000_d_0000153.jpg
train,train2017,0000126_11844_d_0000130.jpg
train,train2017,9999987_00000_d_0000052.jpg
train,train2017,9999942_00000_d_0000046.jpg
train,train2017,9999998_00141_d_0000118.jpg
train,train2017,9999943_00000_d_0000065.jpg
train,train2017,9999969_00000_d_0000045.jpg
train,train2017,9999981_00000_d_0000123.jpg
train,train2017,9999960_00000_d_0000040.jpg
train,train2017,9999999_00299_d_0000132.jpg
train,train2017,9999940_00000_d_0000077.jpg
train,train2017,9999960_00000_d_0000185.jpg
train,train2017,9999981_00000_d_0000122.jpg
train,train2017,9999966_00000_d_0000087.jpg
train,train2017,0000348_02157_d_0000417.jpg
train,train2017,9999953_00000_d_0000011.jpg
train,train2017,0000226_02644_d_0000009.jpg
train,train2017,0000313_05601_d_0000464.jpg
train,train2017,9999940_00000_d_0000078.jpg
train,train2017,9999955_00000_d_0000296.jpg
train,train2017,9999964_00000_d_0000071.jpg
train,train2017,9999982_00000_d_0000147.jpg
train,train2017,9999984_00000_d_0000026.jpg
train,train2017,9999999_00444_d_0000197.jpg
train,train2017,9999966_00000_d_0000086.jpg
train,train2017,0000273_04601_d_0000461.jpg
train,train2017,9999974_00000_d_0000053.jpg
train,train2017,9999945_00000_d_0000056.jpg
train,train2017,9999951_00000_d_0000268.jpg
train,train2017,9999972_00000_d_0000028.jpg
train,train2017,9999984_00000_d_0000090.jpg
train,train2017,9999960_00000_d_0000027.jpg
train,train2017,0000144_03201_d_0000001.jpg
train,train2017,9999982_00000_d_0000057.jpg
train,train2017,9999948_00000_d_0000026.jpg
train,train2017,9999937_00000_d_0000182.jpg
train,train2017,9999962_00000_d_0000072.jpg
train,train2017,9999956_00000_d_0000011.jpg
train,train2017,0000305_00801_d_0000217.jpg
train,train2017,0000309_04201_d_0000354.jpg
train,train2017,9999948_00000_d_0000037.jpg
train,train2017,0000226_03490_d_0000012.jpg
train,train2017,9999942_00000_d_0000165.jpg
train,train2017,9999951_00000_d_0000123.jpg
train,train2017,9999953_00000_d_0000035.jpg
train,train2017,9999937_00000_d_0000063.jpg
train,train2017,9999994_00000_d_0000032.jpg
train,train2017,9999982_00000_d_0000017.jpg
train,train2017,9999982_00000_d_0000001.jpg
train,train2017,9999977_00000_d_0000013.jpg
train,train2017,9999964_00000_d_0000003.jpg
train,train2017,9999982_00000_d_0000193.jpg
train,train2017,0000205_00000_d_0000196.jpg
train,train2017,9999982_00000_d_0000020.jpg
train,train2017,9999964_00000_d_0000070.jpg
train,train2017,9999998_00283_d_0000236.jpg
train,train2017,0000076_04674_d_0000016.jpg
train,train2017,9999945_00000_d_0000013.jpg
train,train2017,9999956_00000_d_0000109.jpg
train,train2017,9999960_00000_d_0000177.jpg
train,train2017,0000181_00889_d_0000030.jpg
train,train2017,9999966_00000_d_0000097.jpg
train,train2017,9999990_00000_d_0000009.jpg
val,val2017,0000293_03601_d_0000940.jpg
val,val2017,0000277_03601_d_0000556.jpg
val,val2017,0000287_03001_d_0000774.jpg
val,val2017,0000196_04512_d_0000144.jpg
val,val2017,0000276_02001_d_0000517.jpg
val,val2017,0000287_01201_d_0000765.jpg
val,val2017,0000242_00627_d_0000003.jpg
val,val2017,0000242_01475_d_0000007.jpg
val,val2017,0000289_04201_d_0000832.jpg
val,val2017,0000283_00401_d_0000676.jpg
val,val2017,0000287_04601_d_0000780.jpg
val,val2017,0000280_02401_d_0000624.jpg
val,val2017,0000348_00589_d_0000409.jpg
val,val2017,0000335_02549_d_0000056.jpg
val,val2017,0000356_05097_d_0000655.jpg
val,val2017,0000358_03333_d_0000697.jpg
val,val2017,0000289_01601_d_0000819.jpg
val,val2017,0000289_02001_d_0000821.jpg
val,val2017,0000335_06469_d_0000076.jpg
val,val2017,0000364_01177_d_0000799.jpg
test,test2017,9999986_00000_d_0000027.jpg
test,test2017,9999973_00000_d_0000039.jpg
test,test2017,9999993_00000_d_0000008.jpg
test,test2017,9999952_00000_d_0000150.jpg
test,test2017,9999938_00000_d_0000480.jpg
test,test2017,9999952_00000_d_0000156.jpg
test,test2017,9999952_00000_d_0000320.jpg
test,test2017,9999952_00000_d_0000132.jpg
test,test2017,9999938_00000_d_0000136.jpg
test,test2017,9999938_00000_d_0000456.jpg
