timestamp,yaml_path,run_name,run_dir,status,error_type,error_message_short,results_csv_exists,best_pt_exists,args_yaml_exists,oom,nan_detected,loss_decreased,map50_nonzero,map50,map50_95,params_if_available,flops_if_available,recommended_next_step
2026-07-09T16:46:48,ultralytics/cfg/models/26/yolo26-EMA_attention.yaml,pilot_Paper1_EMA_attention_japan7_e3_img640_b32_seed42,runs/module_scan/pilot_Paper1_EMA_attention_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,2572952,,review before promotion
2026-07-09T16:59:18,ultralytics/cfg/models/26/yolo26-LaplacianConv.yaml,Paper1_LaplacianConv_japan7_e3_img640_b32_seed42,runs/module_scan/Paper1_LaplacianConv_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,2572281,,review before promotion
2026-07-09T17:12:44,ultralytics/cfg/models/26/yolo26-BiFPN1.yaml,Paper1_BiFPN1_japan7_e3_img640_b32_seed42,runs/module_scan/Paper1_BiFPN1_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,2555508,,review before promotion
2026-07-09T17:23:49,ultralytics/cfg/models/26/yolo26-SPDConv.yaml,Paper1_SPDConv_japan7_e3_img640_b32_seed42,runs/module_scan/Paper1_SPDConv_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,2795480,,review before promotion
2026-07-09T17:31:54,ultralytics/cfg/models/26/yolo26-CPUBoneNano-P2Lite.yaml,Paper1_P2Lite_japan7_e3_img640_b32_seed42,runs/module_scan/Paper1_P2Lite_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,3930380,,review before promotion
2026-07-09T17:40:35,ultralytics/cfg/models/26/yolo26-CPUBoneNano-P2Lite.yaml,signal_Paper1_P2Lite_japan7_e30_img640_b32_seed42,runs/module_scan/signal_Paper1_P2Lite_japan7_e30_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,3930380,,review before promotion
2026-07-09T18:33:58,ultralytics/cfg/models/26/yolo26-EMA_attention.yaml,signal_Paper1_EMA_attention_japan7_e30_img640_b32_seed42,runs/module_scan/signal_Paper1_EMA_attention_japan7_e30_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,2572952,,review before promotion
2026-07-09T19:16:07,ultralytics/cfg/models/26/yolo26-SPDConv.yaml,signal_Paper1_SPDConv_japan7_e30_img640_b32_seed42,runs/module_scan/signal_Paper1_SPDConv_japan7_e30_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,2795480,,review before promotion
2026-07-09T20:02:56,ultralytics/cfg/models/26/yolo26-Paper1-P2Lite-EMA.yaml,module_Paper1-P2Lite-EMA_japan7_e3_img640_b32_seed42,runs/module_scan/module_Paper1-P2Lite-EMA_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,3931052,,review before promotion
2026-07-09T20:11:47,ultralytics/cfg/models/26/yolo26-Paper1-P2Lite-SPDConv-EMA.yaml,module_Paper1_P2Lite_SPDConv_EMA_japan7_e3_img640_b32_seed42,runs/module_scan/module_Paper1_P2Lite_SPDConv_EMA_japan7_e3_img640_b32_seed42,COMPLETED,,,False,False,False,False,False,False,False,,,4511660,,review before promotion
