file_name,split,yolo_class_id,active_class_id,class,class_cn,coco_category_id,x_center,y_center,width,height,area_px_640,scale
aij_train2017_0001_000000274490.jpg,train2017,2,0,car,汽车,3,0.499236,0.499236,0.332824,0.251779,34323.699,large
aij_train2017_0002_000000396581.jpg,train2017,56,2,chair,椅子,62,0.499945,0.499945,0.399772,0.605993,99229.3,large
aij_train2017_0003_000000404526.jpg,train2017,56,2,chair,椅子,62,0.499549,0.499549,0.333033,0.213675,29147.474,large
aij_train2017_0004_000000374830.jpg,train2017,2,0,car,汽车,3,0.498962,0.498962,0.332641,0.28059,38230.318,large
aij_train2017_0005_000000435553.jpg,train2017,16,1,dog,狗,18,0.499979,0.499979,0.606035,0.555544,137903.763,large
aij_train2017_0006_000000415280.jpg,train2017,16,1,dog,狗,18,0.499944,0.499944,0.113677,0.192286,8953.24,medium
aij_train2017_0007_000000357992.jpg,train2017,56,2,chair,椅子,62,0.499548,0.499548,0.333032,0.212579,28997.882,large
aij_train2017_0008_000000311300.jpg,train2017,2,0,car,汽车,3,0.499125,0.499125,0.605,0.422562,104714.244,large
aij_train2017_0009_000000014484.jpg,train2017,2,0,car,汽车,3,0.499354,0.499354,0.332903,0.269569,36757.639,large
aij_train2017_0010_000000419056.jpg,train2017,2,0,car,汽车,3,0.499656,0.499656,0.605644,0.366931,91025.227,large
aij_train2017_0011_000000381384.jpg,train2017,56,2,chair,椅子,62,0.499894,0.499894,0.605932,0.509031,126336.275,large
aij_train2017_0012_000000265003.jpg,train2017,16,1,dog,狗,18,0.499591,0.499591,0.605564,0.459901,114073.391,large
aij_train2017_0013_000000440694.jpg,train2017,16,1,dog,狗,18,0.499038,0.499038,0.604894,0.495317,122722.01,large
aij_train2017_0014_000000504142.jpg,train2017,16,1,dog,狗,18,0.499826,0.499826,0.605849,0.187129,46437.137,large
aij_train2017_0015_000000283734.jpg,train2017,16,1,dog,狗,18,0.497887,0.497887,0.331925,0.276291,37563.552,large
aij_train2017_0016_000000246650.jpg,train2017,2,0,car,汽车,3,0.499567,0.499567,0.605536,0.428512,106282.78,large
aij_train2017_0017_000000392642.jpg,train2017,56,2,chair,椅子,62,0.498875,0.498875,0.604698,0.396192,98130.539,large
aij_train2017_0018_000000300476.jpg,train2017,16,1,dog,狗,18,0.498384,0.498384,0.332256,0.316936,43132.472,large
aij_train2017_0019_000000067053.jpg,train2017,16,1,dog,狗,18,0.499496,0.499496,0.297447,0.332998,40570.575,large
aij_train2017_0020_000000491638.jpg,train2017,56,2,chair,椅子,62,0.498496,0.498496,0.501859,0.604238,124208.037,large
aij_train2017_0021_000000065028.jpg,train2017,2,0,car,汽车,3,0.499114,0.499114,0.604986,0.391717,97068.36,large
aij_train2017_0022_000000360735.jpg,train2017,2,0,car,汽车,3,0.499515,0.499515,0.605473,0.24996,61990.515,large
aij_train2017_0023_000000525223.jpg,train2017,56,2,chair,椅子,62,0.499115,0.499115,0.456953,0.604988,113234.363,large
aij_train2017_0024_000000040466.jpg,train2017,16,1,dog,狗,18,0.499939,0.499939,0.128183,0.192284,10095.632,large
aij_train2017_0025_000000317509.jpg,train2017,2,0,car,汽车,3,0.498872,0.498872,0.332581,0.29007,39514.837,large
aij_train2017_0026_000000346158.jpg,train2017,16,1,dog,狗,18,0.499903,0.499903,0.448948,0.605943,111426.313,large
aij_train2017_0027_000000065139.jpg,train2017,2,0,car,汽车,3,0.49954,0.49954,0.605504,0.515597,127875.5,large
aij_train2017_0028_000000383611.jpg,train2017,56,2,chair,椅子,62,0.499228,0.499228,0.605125,0.199613,49475.918,large
aij_train2017_0029_000000283921.jpg,train2017,16,1,dog,狗,18,0.498979,0.498979,0.186702,0.191915,14676.343,large
aij_train2017_0030_000000036713.jpg,train2017,16,1,dog,狗,18,0.499143,0.499143,0.605021,0.343868,85216.199,large
aij_train2017_0031_000000390184.jpg,train2017,56,2,chair,椅子,62,0.499876,0.499876,0.60591,0.457535,113551.373,large
aij_train2017_0032_000000208011.jpg,train2017,56,2,chair,椅子,62,0.499083,0.499083,0.332722,0.098567,13433.0,large
aij_train2017_0033_000000373655.jpg,train2017,56,2,chair,椅子,62,0.499246,0.499246,0.605147,0.589446,146104.926,large
aij_train2017_0034_000000510519.jpg,train2017,16,1,dog,狗,18,0.499782,0.499782,0.31117,0.605797,77211.997,large
aij_train2017_0035_000000478517.jpg,train2017,16,1,dog,狗,18,0.499962,0.499962,0.164841,0.192293,12983.407,large
aij_train2017_0036_000000468792.jpg,train2017,16,1,dog,狗,18,0.499819,0.499819,0.605841,0.584182,144966.208,large
aij_train2017_0037_000000292833.jpg,train2017,2,0,car,汽车,3,0.499523,0.499523,0.333016,0.168226,22946.591,large
aij_train2017_0038_000000419677.jpg,train2017,2,0,car,汽车,3,0.499117,0.499117,0.365736,0.60499,90630.809,large
aij_train2017_0039_000000032533.jpg,train2017,2,0,car,汽车,3,0.498927,0.498927,0.332618,0.243785,33213.35,large
aij_train2017_0040_000000343498.jpg,train2017,56,2,chair,椅子,62,0.4989,0.4989,0.500618,0.604727,124001.166,large
aij_train2017_0041_000000469996.jpg,train2017,2,0,car,汽车,3,0.499893,0.499893,0.333262,0.151485,20678.326,large
aij_train2017_0042_000000125928.jpg,train2017,16,1,dog,狗,18,0.499625,0.499625,0.605607,0.454197,112666.576,large
aij_train2017_0043_000000332836.jpg,train2017,56,2,chair,椅子,62,0.499859,0.499859,0.192253,0.088157,6942.084,medium
aij_train2017_0044_000000420490.jpg,train2017,56,2,chair,椅子,62,0.49973,0.49973,0.192204,0.071239,5608.416,medium
aij_train2017_0045_000000232660.jpg,train2017,16,1,dog,狗,18,0.499474,0.499474,0.605423,0.596571,147938.429,large
aij_train2017_0046_000000557508.jpg,train2017,16,1,dog,狗,18,0.499296,0.499296,0.192037,0.169365,13321.972,large
aij_train2017_0047_000000345432.jpg,train2017,16,1,dog,狗,18,0.4999,0.4999,0.60594,0.313715,77861.875,large
aij_train2017_0048_000000350484.jpg,train2017,16,1,dog,狗,18,0.498764,0.498764,0.552603,0.604562,136840.305,large
aij_train2017_0049_000000555797.jpg,train2017,56,2,chair,椅子,62,0.498782,0.498782,0.604585,0.433415,107330.031,large
aij_train2017_0050_000000429833.jpg,train2017,2,0,car,汽车,3,0.49874,0.49874,0.604533,0.497857,123277.716,large
aij_train2017_0051_000000161370.jpg,train2017,56,2,chair,椅子,62,0.499738,0.499738,0.605743,0.506265,125610.59,large
aij_train2017_0052_000000239355.jpg,train2017,2,0,car,汽车,3,0.499611,0.499611,0.333074,0.128105,17476.995,large
aij_train2017_0053_000000046269.jpg,train2017,2,0,car,汽车,3,0.499455,0.499455,0.6054,0.239018,59269.733,large
aij_train2017_0054_000000089188.jpg,train2017,16,1,dog,狗,18,0.499231,0.499231,0.332821,0.160338,21857.834,large
aij_train2017_0055_000000428241.jpg,train2017,56,2,chair,椅子,62,0.499322,0.499322,0.332881,0.195424,26645.683,large
aij_train2017_0056_000000097219.jpg,train2017,56,2,chair,椅子,62,0.499361,0.499361,0.308495,0.332907,42065.979,large
aij_train2017_0057_000000509244.jpg,train2017,56,2,chair,椅子,62,0.499759,0.499759,0.605768,0.455884,113115.111,large
aij_train2017_0058_000000168963.jpg,train2017,16,1,dog,狗,18,0.497812,0.497812,0.331875,0.30942,42061.317,large
aij_train2017_0059_000000282527.jpg,train2017,16,1,dog,狗,18,0.498173,0.498173,0.603846,0.501131,123947.397,large
aij_train2017_0060_000000089298.jpg,train2017,2,0,car,汽车,3,0.499631,0.499631,0.333087,0.148641,20279.454,large
aij_train2017_0061_000000508218.jpg,train2017,2,0,car,汽车,3,0.499265,0.499265,0.332843,0.277892,37885.709,large
aij_train2017_0062_000000157341.jpg,train2017,16,1,dog,狗,18,0.497937,0.497937,0.247292,0.331958,33624.292,large
aij_train2017_0063_000000427920.jpg,train2017,56,2,chair,椅子,62,0.499621,0.499621,0.384814,0.605602,95454.875,large
aij_train2017_0064_000000237944.jpg,train2017,16,1,dog,狗,18,0.499504,0.499504,0.21983,0.333003,29984.379,large
aij_train2017_0065_000000426842.jpg,train2017,16,1,dog,狗,18,0.499485,0.499485,0.497986,0.605437,123494.052,large
aij_train2017_0066_000000559656.jpg,train2017,2,0,car,汽车,3,0.499687,0.499687,0.546728,0.605681,135636.075,large
aij_train2017_0067_000000096757.jpg,train2017,56,2,chair,椅子,62,0.499902,0.499902,0.280394,0.333268,38275.624,large
aij_train2017_0068_000000403464.jpg,train2017,2,0,car,汽车,3,0.497403,0.497403,0.191309,0.187068,14658.68,large
aij_train2017_0069_000000228558.jpg,train2017,2,0,car,汽车,3,0.499368,0.499368,0.605294,0.428556,106251.213,large
aij_train2017_0070_000000376321.jpg,train2017,2,0,car,汽车,3,0.499863,0.499863,0.605894,0.483275,119936.378,large
aij_train2017_0071_000000027763.jpg,train2017,16,1,dog,狗,18,0.499222,0.499222,0.465849,0.605117,115463.434,large
aij_train2017_0072_000000371890.jpg,train2017,56,2,chair,椅子,62,0.499734,0.499734,0.50625,0.605739,125606.039,large
aij_train2017_0073_000000063252.jpg,train2017,16,1,dog,狗,18,0.499784,0.499784,0.2403,0.333189,32794.754,large
aij_train2017_0074_000000274337.jpg,train2017,2,0,car,汽车,3,0.499423,0.499423,0.332948,0.236708,32281.172,large
aij_train2017_0075_000000329687.jpg,train2017,16,1,dog,狗,18,0.499928,0.499928,0.358949,0.605973,89093.49,large
aij_train2017_0076_000000132121.jpg,train2017,56,2,chair,椅子,62,0.4989,0.4989,0.3326,0.3307,45052.24,large
aij_train2017_0077_000000448535.jpg,train2017,56,2,chair,椅子,62,0.499616,0.499616,0.605595,0.498328,123611.114,large
aij_train2017_0078_000000046371.jpg,train2017,2,0,car,汽车,3,0.499291,0.499291,0.192035,0.138983,10932.06,large
aij_train2017_0079_000000336286.jpg,train2017,16,1,dog,狗,18,0.499506,0.499506,0.333004,0.311223,42450.331,large
aij_train2017_0080_000000010229.jpg,train2017,2,0,car,汽车,3,0.499962,0.499962,0.606014,0.406591,100925.374,large
aij_train2017_0081_000000268051.jpg,train2017,16,1,dog,狗,18,0.499555,0.499555,0.276402,0.605521,68553.611,large
aij_train2017_0082_000000452700.jpg,train2017,2,0,car,汽车,3,0.499065,0.499065,0.604927,0.544018,134795.746,large
aij_train2017_0083_000000210060.jpg,train2017,16,1,dog,狗,18,0.499191,0.499191,0.12816,0.332794,17469.8,large
aij_train2017_0084_000000381615.jpg,train2017,56,2,chair,椅子,62,0.499679,0.499679,0.605671,0.356301,88392.165,large
aij_train2017_0085_000000458390.jpg,train2017,2,0,car,汽车,3,0.499778,0.499778,0.108519,0.192222,8544.149,medium
aij_train2017_0086_000000319354.jpg,train2017,2,0,car,汽车,3,0.499947,0.499947,0.605996,0.472194,117206.088,large
aij_train2017_0087_000000523696.jpg,train2017,2,0,car,汽车,3,0.499485,0.499485,0.605436,0.478658,118700.763,large
aij_train2017_0088_000000555763.jpg,train2017,2,0,car,汽车,3,0.499869,0.499869,0.333246,0.249925,34114.153,large
aij_train2017_0089_000000070230.jpg,train2017,56,2,chair,椅子,62,0.49839,0.49839,0.60411,0.534886,132354.04,large
aij_train2017_0090_000000294238.jpg,train2017,56,2,chair,椅子,62,0.499732,0.499732,0.605735,0.379618,94186.664,large
aij_train2017_0091_000000100196.jpg,train2017,16,1,dog,狗,18,0.498442,0.498442,0.604172,0.549268,135926.721,large
aij_train2017_0092_000000053580.jpg,train2017,56,2,chair,椅子,62,0.499865,0.499865,0.333244,0.039052,5330.471,medium
aij_train2017_0093_000000544035.jpg,train2017,2,0,car,汽车,3,0.499862,0.499862,0.333241,0.13626,18598.879,large
aij_train2017_0094_000000399769.jpg,train2017,16,1,dog,狗,18,0.499648,0.499648,0.454229,0.605634,112679.537,large
aij_train2017_0095_000000077689.jpg,train2017,2,0,car,汽车,3,0.499325,0.499325,0.605243,0.564239,139879.098,large
aij_train2017_0096_000000451843.jpg,train2017,16,1,dog,狗,18,0.499929,0.499929,0.341723,0.605974,84818.024,large
aij_train2017_0097_000000016616.jpg,train2017,2,0,car,汽车,3,0.498805,0.498805,0.071947,0.191848,5653.663,medium
aij_train2017_0098_000000436638.jpg,train2017,16,1,dog,狗,18,0.499402,0.499402,0.249952,0.332935,34085.998,large
aij_train2017_0099_000000338972.jpg,train2017,2,0,car,汽车,3,0.498842,0.498842,0.604656,0.498664,123502.666,large
aij_train2017_0100_000000184224.jpg,train2017,16,1,dog,狗,18,0.49924,0.49924,0.28947,0.332827,39462.27,large
aij_train2017_0101_000000068162.jpg,train2017,56,2,chair,椅子,62,0.498741,0.498741,0.458052,0.604535,113421.708,large
aij_train2017_0102_000000055695.jpg,train2017,56,2,chair,椅子,62,0.499081,0.499081,0.604947,0.49082,121618.467,large
aij_train2017_0103_000000177529.jpg,train2017,16,1,dog,狗,18,0.499775,0.499775,0.497559,0.605787,123459.491,large
aij_train2017_0104_000000244246.jpg,train2017,2,0,car,汽车,3,0.499752,0.499752,0.605761,0.50835,126131.652,large
aij_train2017_0105_000000426510.jpg,train2017,2,0,car,汽车,3,0.498699,0.498699,0.146466,0.191807,11506.976,large
aij_train2017_0106_000000108111.jpg,train2017,56,2,chair,椅子,62,0.499763,0.499763,0.333175,0.173913,23733.643,large
aij_train2017_0107_000000193424.jpg,train2017,2,0,car,汽车,3,0.499189,0.499189,0.332792,0.253755,34589.751,large
aij_train2017_0108_000000215482.jpg,train2017,2,0,car,汽车,3,0.498446,0.498446,0.604177,0.464209,114878.219,large
aij_train2017_0109_000000186034.jpg,train2017,16,1,dog,狗,18,0.499635,0.499635,0.33309,0.263634,35968.553,large
aij_train2017_0110_000000426874.jpg,train2017,16,1,dog,狗,18,0.49934,0.49934,0.605261,0.521707,129338.942,large
aij_train2017_0111_000000315467.jpg,train2017,56,2,chair,椅子,62,0.499922,0.499922,0.514102,0.605966,127602.005,large
aij_train2017_0112_000000121613.jpg,train2017,56,2,chair,椅子,62,0.499599,0.499599,0.58495,0.605575,145093.057,large
aij_train2017_0113_000000498570.jpg,train2017,2,0,car,汽车,3,0.499388,0.499388,0.605319,0.305943,75855.098,large
aij_train2017_0114_000000438946.jpg,train2017,2,0,car,汽车,3,0.499498,0.499498,0.605452,0.391622,97119.569,large
aij_train2017_0115_000000579053.jpg,train2017,56,2,chair,椅子,62,0.499897,0.499897,0.333264,0.27154,37066.55,large
aij_train2017_0116_000000578683.jpg,train2017,56,2,chair,椅子,62,0.49782,0.49782,0.191469,0.140379,11009.322,large
aij_train2017_0117_000000542510.jpg,train2017,2,0,car,汽车,3,0.499885,0.499885,0.605921,0.22989,57055.305,large
aij_train2017_0118_000000028359.jpg,train2017,16,1,dog,狗,18,0.499868,0.499868,0.572225,0.6059,142012.878,large
aij_train2017_0119_000000048708.jpg,train2017,56,2,chair,椅子,62,0.498959,0.498959,0.497816,0.604799,123321.802,large
aij_train2017_0120_000000027974.jpg,train2017,56,2,chair,椅子,62,0.49976,0.49976,0.605769,0.21875,54276.902,large
aij_train2017_0121_000000048014.jpg,train2017,16,1,dog,狗,18,0.49962,0.49962,0.177766,0.33308,24252.539,large
aij_train2017_0122_000000532595.jpg,train2017,56,2,chair,椅子,62,0.498901,0.498901,0.604728,0.491939,121851.612,large
aij_train2017_0123_000000349414.jpg,train2017,56,2,chair,椅子,62,0.499235,0.499235,0.197388,0.332824,26908.862,large
aij_train2017_0124_000000284715.jpg,train2017,16,1,dog,狗,18,0.499521,0.499521,0.46904,0.60548,116324.081,large
aij_train2017_0125_000000456782.jpg,train2017,2,0,car,汽车,3,0.498182,0.498182,0.191608,0.163497,12831.676,large
aij_train2017_0126_000000562458.jpg,train2017,16,1,dog,狗,18,0.49894,0.49894,0.1661,0.1919,13055.832,large
aij_train2017_0127_000000502866.jpg,train2017,16,1,dog,狗,18,0.499606,0.499606,0.192156,0.076007,5982.29,medium
aij_train2017_0128_000000173350.jpg,train2017,16,1,dog,狗,18,0.498525,0.498525,0.604273,0.604273,149563.744,large
aij_train2017_0129_000000091617.jpg,train2017,56,2,chair,椅子,62,0.498881,0.498881,0.604704,0.565,139943.018,large
aij_train2017_0130_000000546944.jpg,train2017,56,2,chair,椅子,62,0.499049,0.499049,0.191942,0.137723,10827.706,large
aij_train2017_0131_000000166474.jpg,train2017,2,0,car,汽车,3,0.499401,0.499401,0.209821,0.332934,28613.241,large
aij_train2017_0132_000000044801.jpg,train2017,2,0,car,汽车,3,0.499178,0.499178,0.605065,0.476839,118177.214,large
aij_train2017_0133_000000393412.jpg,train2017,2,0,car,汽车,3,0.49921,0.49921,0.605103,0.501617,124325.868,large
aij_train2017_0134_000000361547.jpg,train2017,16,1,dog,狗,18,0.499179,0.499179,0.332786,0.227048,30948.719,large
aij_train2017_0135_000000382278.jpg,train2017,56,2,chair,椅子,62,0.498985,0.498985,0.165376,0.191917,13000.076,large
aij_train2017_0136_000000477104.jpg,train2017,56,2,chair,椅子,62,0.499661,0.499661,0.192177,0.058414,4598.099,medium
aij_train2017_0137_000000324537.jpg,train2017,2,0,car,汽车,3,0.499169,0.499169,0.605053,0.470389,116576.369,large
aij_train2017_0138_000000283119.jpg,train2017,16,1,dog,狗,18,0.499244,0.499244,0.605144,0.235455,58361.52,large
aij_train2017_0139_000000527464.jpg,train2017,56,2,chair,椅子,62,0.498988,0.498988,0.604834,0.409294,101398.498,large
aij_train2017_0140_000000103318.jpg,train2017,16,1,dog,狗,18,0.498372,0.498372,0.260034,0.332248,35387.71,large
aij_train2017_0141_000000530486.jpg,train2017,56,2,chair,椅子,62,0.499504,0.499504,0.60546,0.388487,96343.384,large
aij_train2017_0142_000000177925.jpg,train2017,56,2,chair,椅子,62,0.49974,0.49974,0.33316,0.185356,25294.113,large
aij_train2017_0143_000000442874.jpg,train2017,56,2,chair,椅子,62,0.498893,0.498893,0.497669,0.604719,123269.079,large
aij_train2017_0144_000000574242.jpg,train2017,2,0,car,汽车,3,0.499423,0.499423,0.481314,0.605361,119344.629,large
aij_train2017_0145_000000474963.jpg,train2017,56,2,chair,椅子,62,0.498574,0.498574,0.604332,0.560578,138762.332,large
aij_train2017_0146_000000005486.jpg,train2017,56,2,chair,椅子,62,0.499962,0.499962,0.192293,0.121465,9566.974,large
aij_train2017_0147_000000397842.jpg,train2017,16,1,dog,狗,18,0.499653,0.499653,0.333102,0.31033,42340.984,large
aij_train2017_0148_000000480225.jpg,train2017,2,0,car,汽车,3,0.499513,0.499513,0.60547,0.215282,53390.046,large
aij_train2017_0149_000000262360.jpg,train2017,56,2,chair,椅子,62,0.498606,0.498606,0.191771,0.103571,8135.44,medium
aij_train2017_0150_000000036421.jpg,train2017,2,0,car,汽车,3,0.499866,0.499866,0.605898,0.201433,49990.8,large
aij_train2017_0151_000000203236.jpg,train2017,56,2,chair,椅子,62,0.499517,0.499517,0.333012,0.11583,15799.411,large
aij_train2017_0152_000000093034.jpg,train2017,2,0,car,汽车,3,0.499174,0.499174,0.60506,0.527784,130802.068,large
aij_train2017_0153_000000350421.jpg,train2017,56,2,chair,椅子,62,0.499642,0.499642,0.473943,0.605627,117568.585,large
aij_train2017_0154_000000195797.jpg,train2017,2,0,car,汽车,3,0.498559,0.498559,0.191754,0.130758,10270.052,large
aij_train2017_0155_000000003148.jpg,train2017,2,0,car,汽车,3,0.499962,0.499962,0.312395,0.333308,42649.089,large
aij_train2017_0156_000000087429.jpg,train2017,2,0,car,汽车,3,0.499627,0.499627,0.605609,0.22837,56648.879,large
aij_train2017_0157_000000191805.jpg,train2017,16,1,dog,狗,18,0.499165,0.499165,0.569574,0.605048,141156.192,large
aij_train2017_0158_000000332734.jpg,train2017,16,1,dog,狗,18,0.499692,0.499692,0.315863,0.605687,78362.261,large
aij_train2017_0159_000000256576.jpg,train2017,2,0,car,汽车,3,0.499543,0.499543,0.605507,0.433129,107422.778,large
aij_train2017_0160_000000540012.jpg,train2017,56,2,chair,椅子,62,0.498939,0.498939,0.604775,0.473045,117180.74,large
