file_name,split,yolo_class_id,active_class_id,class,class_cn,coco_category_id,x_center,y_center,width,height,area_px_640,scale
aij_train2017_0161_000000484617.jpg,train2017,56,2,chair,椅子,62,0.49974,0.49974,0.605746,0.389979,96759.079,large
aij_train2017_0162_000000417870.jpg,train2017,2,0,car,汽车,3,0.499438,0.499438,0.332959,0.242156,33025.237,large
aij_train2017_0163_000000486125.jpg,train2017,56,2,chair,椅子,62,0.499885,0.499885,0.333257,0.24046,32823.287,large
aij_train2017_0164_000000357921.jpg,train2017,56,2,chair,椅子,62,0.497864,0.497864,0.331909,0.278409,37849.683,large
aij_train2017_0165_000000121649.jpg,train2017,16,1,dog,狗,18,0.499456,0.499456,0.605401,0.551856,136844.974,large
aij_train2017_0166_000000384907.jpg,train2017,56,2,chair,椅子,62,0.499811,0.499811,0.333208,0.094623,12914.336,large
aij_train2017_0167_000000070493.jpg,train2017,16,1,dog,狗,18,0.49953,0.49953,0.33302,0.231342,31556.204,large
aij_train2017_0168_000000161617.jpg,train2017,16,1,dog,狗,18,0.499697,0.499697,0.605693,0.262423,65105.008,large
aij_train2017_0169_000000364994.jpg,train2017,16,1,dog,狗,18,0.499732,0.499732,0.407437,0.605735,101088.809,large
aij_train2017_0170_000000083624.jpg,train2017,2,0,car,汽车,3,0.499839,0.499839,0.123432,0.192246,9719.525,large
aij_train2017_0171_000000173484.jpg,train2017,16,1,dog,狗,18,0.499507,0.499507,0.330132,0.605464,81872.094,large
aij_train2017_0172_000000218589.jpg,train2017,56,2,chair,椅子,62,0.499013,0.499013,0.332676,0.107692,14674.552,large
aij_train2017_0173_000000317410.jpg,train2017,2,0,car,汽车,3,0.499435,0.499435,0.605375,0.603351,149607.879,large
aij_train2017_0174_000000369299.jpg,train2017,2,0,car,汽车,3,0.499782,0.499782,0.605796,0.293551,72839.996,large
aij_train2017_0175_000000194758.jpg,train2017,56,2,chair,椅子,62,0.499873,0.499873,0.542298,0.605906,134587.028,large
aij_train2017_0176_000000579859.jpg,train2017,2,0,car,汽车,3,0.499274,0.499274,0.295567,0.33285,40296.233,large
aij_train2017_0177_000000083368.jpg,train2017,56,2,chair,椅子,62,0.498919,0.498919,0.289145,0.332613,39392.619,large
aij_train2017_0178_000000135116.jpg,train2017,16,1,dog,狗,18,0.499919,0.499919,0.334478,0.605963,83018.257,large
aij_train2017_0179_000000525285.jpg,train2017,16,1,dog,狗,18,0.499449,0.499449,0.605393,0.589719,146232.015,large
aij_train2017_0180_000000358884.jpg,train2017,16,1,dog,狗,18,0.498707,0.498707,0.082155,0.19181,6454.538,medium
val_0001_car_easy.jpg,val2017,2,0,car,汽车,3,0.49901,0.49901,0.604861,0.451701,111909.404,large
val_0002_car_easy.jpg,val2017,2,0,car,汽车,3,0.498835,0.498835,0.217929,0.332557,29685.274,large
val_0003_car_easy.jpg,val2017,2,0,car,汽车,3,0.499268,0.499268,0.605174,0.43183,107041.705,large
val_0004_car_easy.jpg,val2017,2,0,car,汽车,3,0.499246,0.499246,0.605147,0.393364,97502.431,large
val_0005_car_easy.jpg,val2017,2,0,car,汽车,3,0.499821,0.499821,0.304643,0.333214,41579.034,large
val_0006_car_easy.jpg,val2017,2,0,car,汽车,3,0.49995,0.49995,0.192288,0.019718,1553.013,medium
val_0007_car_easy.jpg,val2017,2,0,car,汽车,3,0.498574,0.498574,0.604332,0.555147,137417.972,large
val_0008_car_easy.jpg,val2017,2,0,car,汽车,3,0.499267,0.499267,0.605172,0.466638,115669.505,large
val_0009_car_easy.jpg,val2017,2,0,car,汽车,3,0.499157,0.499157,0.605039,0.24998,61951.037,large
val_0010_car_easy.jpg,val2017,2,0,car,汽车,3,0.497736,0.497736,0.184655,0.191437,14479.278,large
val_0011_car_easy.jpg,val2017,2,0,car,汽车,3,0.498913,0.498913,0.332609,0.279379,38061.658,large
val_0012_car_easy.jpg,val2017,2,0,car,汽车,3,0.49892,0.49892,0.604751,0.259186,64201.93,large
val_0013_car_easy.jpg,val2017,2,0,car,汽车,3,0.499215,0.499215,0.33281,0.215363,29358.064,large
val_0014_car_easy.jpg,val2017,2,0,car,汽车,3,0.49972,0.49972,0.236335,0.333147,32249.568,large
val_0015_car_easy.jpg,val2017,2,0,car,汽车,3,0.49992,0.49992,0.605964,0.268336,66601.761,large
val_0016_car_easy.jpg,val2017,2,0,car,汽车,3,0.499878,0.499878,0.605913,0.443174,109987.794,large
val_0017_car_easy.jpg,val2017,2,0,car,汽车,3,0.498594,0.498594,0.25607,0.332396,34863.777,large
val_0018_car_easy.jpg,val2017,2,0,car,汽车,3,0.499525,0.499525,0.173292,0.192125,13637.11,large
val_0019_car_cand.jpg,val2017,2,0,car,汽车,3,0.496523,0.496523,0.220677,0.158797,14353.55,large
val_0020_car_cand.jpg,val2017,2,0,car,汽车,3,0.246022,0.621338,0.492044,0.243095,48993.663,large
val_0020_car_cand.jpg,val2017,2,0,car,汽车,3,0.499752,0.499752,0.18087,0.27764,20568.779,large
val_0021_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498595,0.498595,0.604358,0.450034,111403.683,large
val_0022_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498836,0.498836,0.328528,0.60465,81364.769,large
val_0023_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499258,0.499258,0.365907,0.605161,90698.812,large
val_0024_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498975,0.498975,0.514286,0.604818,127405.847,large
val_0025_dog_easy.jpg,val2017,16,1,dog,狗,18,0.49908,0.49908,0.604945,0.32235,79873.647,large
val_0026_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498919,0.498919,0.097162,0.191892,7636.832,medium
val_0027_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499603,0.499603,0.37047,0.60558,91893.442,large
val_0028_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499343,0.499343,0.605264,0.440383,109178.051,large
val_0029_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498423,0.498423,0.082988,0.191701,6516.278,medium
val_0030_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499352,0.499352,0.332901,0.192438,26240.124,large
val_0031_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499326,0.499326,0.271533,0.605244,67315.187,large
val_0032_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499452,0.499452,0.332968,0.142513,19436.449,large
val_0033_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498205,0.498205,0.268045,0.332136,36465.621,large
val_0034_dog_easy.jpg,val2017,16,1,dog,狗,18,0.498547,0.498547,0.462102,0.604299,114379.889,large
val_0035_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499365,0.499365,0.144396,0.33291,19689.829,large
val_0036_dog_easy.jpg,val2017,16,1,dog,狗,18,0.497987,0.497987,0.331992,0.306992,41745.977,large
val_0037_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499388,0.499388,0.605319,0.549608,136269.072,large
val_0038_dog_easy.jpg,val2017,16,1,dog,狗,18,0.499089,0.499089,0.17682,0.191957,13902.576,large
val_0039_dog_cand.jpg,val2017,16,1,dog,狗,18,0.5,0.5,0.0625,0.033867,866.995,small
val_0040_dog_cand.jpg,val2017,16,1,dog,狗,18,0.4998,0.4998,0.1428,0.135652,7934.405,medium
val_0040_dog_cand.jpg,val2017,2,0,car,汽车,3,0.622957,0.6394,0.283652,0.673217,78216.949,large
val_0041_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499328,0.499328,0.192049,0.064016,5035.708,medium
val_0042_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498796,0.498796,0.253549,0.332531,34534.565,large
val_0043_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499285,0.499285,0.605194,0.489561,121356.034,large
val_0044_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499746,0.499746,0.36069,0.605753,89493.115,large
val_0045_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499544,0.499544,0.19529,0.333029,26639.251,large
val_0046_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498398,0.498398,0.191692,0.088872,6977.967,medium
val_0047_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498674,0.498674,0.33245,0.325973,44388.239,large
val_0048_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499379,0.499379,0.605307,0.498479,123589.766,large
val_0049_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.49994,0.49994,0.333293,0.149985,20475.474,large
val_0050_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499942,0.499942,0.605991,0.357378,88706.192,large
val_0051_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498509,0.498509,0.604254,0.507127,125515.169,large
val_0052_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499561,0.499561,0.155263,0.333041,21179.984,large
val_0053_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498489,0.498489,0.53083,0.604229,131376.284,large
val_0054_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499822,0.499822,0.579437,0.605845,143789.674,large
val_0055_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498888,0.498888,0.15732,0.19188,12364.416,large
val_0056_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.498792,0.498792,0.568011,0.604597,140663.909,large
val_0057_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499262,0.499262,0.605166,0.552288,136898.937,large
val_0058_chair_easy.jpg,val2017,56,2,chair,椅子,62,0.499381,0.499381,0.332921,0.201064,27417.98,large
val_0059_chair_cand.jpg,val2017,56,2,chair,椅子,62,0.499967,0.499967,0.034169,0.062496,874.67,small
val_0059_chair_cand.jpg,val2017,56,2,chair,椅子,62,0.535917,0.505111,0.042879,0.046959,824.752,small
val_0060_chair_cand.jpg,val2017,56,2,chair,椅子,62,0.499865,0.499865,0.062483,0.02513,643.153,small
val_0060_chair_cand.jpg,val2017,56,2,chair,椅子,62,0.645202,0.506805,0.036256,0.016256,241.409,small
test_0001_car_small_000000492104.jpg,test2017,2,0,car,汽车,3,0.270145,0.470041,0.030441,0.01748,217.952,small
test_0001_car_small_000000492104.jpg,test2017,2,0,car,汽车,3,0.499884,0.499884,0.049988,0.036794,753.36,small
test_0002_car_small_000000104046.jpg,test2017,2,0,car,汽车,3,0.499811,0.499811,0.049981,0.042382,867.654,small
test_0003_car_small_000000313164.jpg,test2017,2,0,car,汽车,3,0.499855,0.499855,0.041655,0.030953,528.117,small
test_0003_car_small_000000313164.jpg,test2017,56,2,chair,椅子,62,0.489439,0.516708,0.014017,0.023112,132.694,small
test_0004_car_small_000000440302.jpg,test2017,2,0,car,汽车,3,0.499926,0.499926,0.041661,0.029951,511.094,small
test_0004_car_small_000000440302.jpg,test2017,2,0,car,汽车,3,0.295431,0.506039,0.041525,0.020234,344.153,small
test_0005_car_small_000000198486.jpg,test2017,2,0,car,汽车,3,0.499967,0.499967,0.062496,0.016767,429.208,small
test_0006_car_small_000000494174.jpg,test2017,2,0,car,汽车,3,0.499986,0.499986,0.049999,0.027436,561.878,small
test_0006_car_small_000000494174.jpg,test2017,2,0,car,汽车,3,0.493787,0.483203,0.033536,0.020547,282.241,small
test_0007_car_medium_000000195598.jpg,test2017,2,0,car,汽车,3,0.498415,0.498415,0.142404,0.114699,6690.241,medium
test_0008_car_medium_000000199534.jpg,test2017,2,0,car,汽车,3,0.471156,0.552581,0.111183,0.142204,6476.049,medium
test_0008_car_medium_000000199534.jpg,test2017,2,0,car,汽车,3,0.499718,0.499718,0.105941,0.111048,4818.754,medium
test_0009_car_medium_000000382448.jpg,test2017,2,0,car,汽车,3,0.499495,0.499495,0.090817,0.028534,1061.426,medium
test_0009_car_medium_000000382448.jpg,test2017,2,0,car,汽车,3,0.721094,0.522296,0.145601,0.141442,8435.342,medium
test_0010_car_medium_000000170545.jpg,test2017,2,0,car,汽车,3,0.498832,0.498832,0.090697,0.059877,2224.4,medium
test_0011_car_medium_000000069136.jpg,test2017,2,0,car,汽车,3,0.4975,0.4975,0.090455,0.087727,3250.318,medium
test_0012_car_medium_000000369878.jpg,test2017,2,0,car,汽车,3,0.81731,0.565,0.142595,0.123734,7226.921,medium
test_0012_car_medium_000000369878.jpg,test2017,2,0,car,汽车,3,0.497785,0.497785,0.090506,0.075633,2803.81,medium
test_0013_car_medium_000000015273.jpg,test2017,2,0,car,汽车,3,0.499833,0.499833,0.111074,0.073316,3335.578,medium
test_0014_car_large_000000481454.jpg,test2017,2,0,car,汽车,3,0.498027,0.498027,0.3504,0.355733,51056.166,large
test_0015_car_large_000000202617.jpg,test2017,2,0,car,汽车,3,0.494853,0.494853,0.353467,0.159867,23145.558,large
test_0015_car_large_000000202617.jpg,test2017,2,0,car,汽车,3,0.823253,0.50992,0.226267,0.1652,15310.565,large
test_0016_car_large_000000444037.jpg,test2017,2,0,car,汽车,3,0.289897,0.555533,0.579794,0.467004,110905.802,large
test_0016_car_large_000000444037.jpg,test2017,2,0,car,汽车,3,0.498257,0.498257,0.199728,0.276809,22645.354,large
test_0017_car_large_000000097434.jpg,test2017,2,0,car,汽车,3,0.356287,0.372352,0.618197,0.540082,136756.049,large
test_0017_car_large_000000097434.jpg,test2017,2,0,car,汽车,3,0.497803,0.497803,0.304508,0.355574,44349.492,large
test_0018_car_large_000000129977.jpg,test2017,2,0,car,汽车,3,0.497618,0.497618,0.355441,0.263186,38316.89,large
test_0018_car_large_000000129977.jpg,test2017,2,0,car,汽车,3,0.192203,0.495853,0.384407,0.430637,67805.134,large
test_0019_car_large_000000016616.jpg,test2017,2,0,car,汽车,3,0.496938,0.496938,0.254154,0.276077,28740.024,large
test_0020_car_large_000000513703.jpg,test2017,2,0,car,汽车,3,0.497269,0.497269,0.355192,0.230192,33489.861,large
test_0021_dog_small_000000106900.jpg,test2017,16,1,dog,狗,18,0.499915,0.499915,0.049992,0.041658,853.019,small
test_0022_dog_small_000000183197.jpg,test2017,16,1,dog,狗,18,0.5,0.5,0.05,0.037828,774.717,small
test_0023_dog_small_000000145544.jpg,test2017,16,1,dog,狗,18,0.499946,0.499946,0.041662,0.033237,567.181,small
test_0024_dog_small_000000227227.jpg,test2017,16,1,dog,狗,18,0.499969,0.499969,0.022598,0.041664,385.648,small
test_0024_dog_small_000000227227.jpg,test2017,2,0,car,汽车,3,0.501435,0.493621,0.130398,0.067253,3592.051,medium
test_0025_dog_small_000000000309.jpg,test2017,16,1,dog,狗,18,0.5,0.5,0.037537,0.05,768.758,small
test_0026_dog_small_000000151528.jpg,test2017,16,1,dog,狗,18,0.5,0.5,0.05,0.029398,602.071,small
test_0027_dog_medium_000000553396.jpg,test2017,16,1,dog,狗,18,0.499883,0.499883,0.081235,0.111085,3696.226,medium
test_0027_dog_medium_000000553396.jpg,test2017,16,1,dog,狗,18,0.411932,0.518734,0.047389,0.05326,1033.805,medium
test_0028_dog_medium_000000261563.jpg,test2017,16,1,dog,狗,18,0.645887,0.499492,0.167071,0.093308,6385.279,medium
test_0028_dog_medium_000000261563.jpg,test2017,16,1,dog,狗,18,0.499965,0.499965,0.142847,0.058722,3435.832,medium
test_0029_dog_medium_000000383780.jpg,test2017,16,1,dog,狗,18,0.499993,0.499993,0.087446,0.090908,3256.132,medium
test_0029_dog_medium_000000383780.jpg,test2017,16,1,dog,狗,18,0.574021,0.528012,0.095622,0.083815,3282.763,medium
test_0030_dog_medium_000000370765.jpg,test2017,16,1,dog,狗,18,0.549555,0.427881,0.102263,0.09327,3906.793,medium
test_0030_dog_medium_000000370765.jpg,test2017,16,1,dog,狗,18,0.499929,0.499929,0.051128,0.090896,1903.547,medium
test_0031_dog_medium_000000579239.jpg,test2017,16,1,dog,狗,18,0.49805,0.49805,0.1423,0.1417,8259.138,medium
test_0032_dog_medium_000000120466.jpg,test2017,16,1,dog,狗,18,0.499575,0.499575,0.142736,0.120441,7041.543,medium
test_0033_dog_medium_000000259567.jpg,test2017,16,1,dog,狗,18,0.499964,0.499964,0.076558,0.111103,3483.985,medium
test_0033_dog_medium_000000259567.jpg,test2017,16,1,dog,狗,18,0.55841,0.511285,0.110192,0.071736,3237.779,medium
test_0034_dog_large_000000224869.jpg,test2017,16,1,dog,狗,18,0.499194,0.499194,0.18733,0.27733,21279.633,large
test_0034_dog_large_000000224869.jpg,test2017,2,0,car,汽车,3,0.018822,0.396285,0.037645,0.059975,924.778,small
test_0035_dog_large_000000474709.jpg,test2017,16,1,dog,狗,18,0.282702,0.595974,0.500388,0.281265,57647.772,large
test_0035_dog_large_000000474709.jpg,test2017,16,1,dog,狗,18,0.49997,0.49997,0.222209,0.142816,12998.656,large
test_0036_dog_large_000000062581.jpg,test2017,16,1,dog,狗,18,0.12346,0.545226,0.246919,0.375323,37959.426,large
test_0036_dog_large_000000062581.jpg,test2017,16,1,dog,狗,18,0.499258,0.499258,0.356613,0.339516,49592.656,large
test_0037_dog_large_000000310672.jpg,test2017,16,1,dog,狗,18,0.499616,0.499616,0.356868,0.355231,51925.228,large
test_0037_dog_large_000000310672.jpg,test2017,56,2,chair,椅子,62,0.5,0.440256,1.0,0.532954,218297.958,large
test_0038_dog_small_000000149623.jpg,test2017,16,1,dog,狗,18,0.499935,0.499935,0.019961,0.041661,340.621,small
test_0039_dog_small_000000444804.jpg,test2017,16,1,dog,狗,18,0.499738,0.499738,0.041645,0.039612,675.693,small
test_0040_dog_small_000000457686.jpg,test2017,16,1,dog,狗,18,0.499967,0.499967,0.033512,0.049997,686.285,small
test_0041_chair_small_000000001244.jpg,test2017,56,2,chair,椅子,62,0.499705,0.499705,0.033566,0.049971,687.033,small
test_0042_chair_small_000000451412.jpg,test2017,56,2,chair,椅子,62,0.5,0.5,0.023315,0.05,477.491,small
test_0043_chair_small_000000443579.jpg,test2017,56,2,chair,椅子,62,0.5,0.5,0.04645,0.05,951.296,small
test_0044_chair_small_000000580454.jpg,test2017,56,2,chair,椅子,62,0.49996,0.49996,0.049996,0.04388,898.591,small
test_0045_chair_small_000000426076.jpg,test2017,56,2,chair,椅子,62,0.499924,0.499924,0.016208,0.049992,331.887,small
test_0046_chair_small_000000514088.jpg,test2017,56,2,chair,椅子,62,0.499757,0.499757,0.029349,0.06247,750.974,small
test_0047_chair_medium_000000423266.jpg,test2017,56,2,chair,椅子,62,0.499438,0.499438,0.066582,0.090807,2476.487,medium
test_0048_chair_medium_000000161367.jpg,test2017,56,2,chair,椅子,62,0.49784,0.49784,0.101359,0.110631,4593.028,medium
test_0048_chair_medium_000000161367.jpg,test2017,56,2,chair,椅子,62,0.786262,0.03784,0.112282,0.07568,3480.577,medium
test_0049_chair_medium_000000441032.jpg,test2017,56,2,chair,椅子,62,0.489969,0.606994,0.125092,0.107607,5513.533,medium
test_0049_chair_medium_000000441032.jpg,test2017,56,2,chair,椅子,62,0.499141,0.499141,0.11092,0.063067,2865.312,medium
test_0050_chair_medium_000000057870.jpg,test2017,56,2,chair,椅子,62,0.497466,0.497466,0.095685,0.110548,4332.661,medium
test_0051_chair_medium_000000243820.jpg,test2017,56,2,chair,椅子,62,0.499623,0.499623,0.037795,0.111027,1718.79,medium
test_0051_chair_medium_000000243820.jpg,test2017,56,2,chair,椅子,62,0.583849,0.450479,0.09589,0.19863,7801.5,medium
test_0052_chair_medium_000000171139.jpg,test2017,56,2,chair,椅子,62,0.49997,0.49997,0.065894,0.090904,2453.516,medium
test_0053_chair_medium_000000315013.jpg,test2017,56,2,chair,椅子,62,0.49991,0.49991,0.075387,0.111091,3430.325,medium
test_0054_chair_large_000000200611.jpg,test2017,56,2,chair,椅子,62,0.497512,0.497512,0.23378,0.355366,34028.529,large
test_0054_chair_large_000000200611.jpg,test2017,56,2,chair,椅子,62,0.240317,0.340622,0.125732,0.168902,8698.424,medium
test_0055_chair_large_000000122688.jpg,test2017,56,2,chair,椅子,62,0.497587,0.497587,0.238258,0.355419,34685.51,large
test_0055_chair_large_000000122688.jpg,test2017,56,2,chair,椅子,62,0.438587,0.712555,0.227226,0.344065,32022.738,large
test_0056_chair_large_000000350724.jpg,test2017,56,2,chair,椅子,62,0.495355,0.791333,0.765591,0.417333,130869.817,large
test_0056_chair_large_000000350724.jpg,test2017,56,2,chair,椅子,62,0.498581,0.498581,0.331828,0.356129,48403.896,large
test_0057_chair_large_000000394186.jpg,test2017,56,2,chair,椅子,62,0.498268,0.498268,0.276816,0.261397,29638.194,large
test_0058_chair_large_000000439865.jpg,test2017,56,2,chair,椅子,62,0.498689,0.498689,0.185383,0.221639,16829.687,large
test_0058_chair_large_000000439865.jpg,test2017,56,2,chair,椅子,62,0.318415,0.483033,0.127295,0.091475,4769.509,medium
test_0059_chair_large_000000004180.jpg,test2017,56,2,chair,椅子,62,0.496042,0.496042,0.192211,0.354316,27895.166,large
test_0060_chair_large_000000099112.jpg,test2017,56,2,chair,椅子,62,0.492712,0.492712,0.242034,0.273729,27136.706,large
