file_name,split,source_kind,source_split,coco_image_id,source_file_name,source_url,license_id,license_name,license_url,original_width,original_height,output_width,output_height,active_classes,box_count,source_scale_hint,brightness_mean,brightness_std,dark_pixel_ratio,bright_pixel_ratio,low_light,shadow_like,harsh_light
aij_train2017_0001_000000274490.jpg,train2017,base,train2017,274490,000000274490.jpg,http://images.cocodataset.org/train2017/000000274490.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,114.245,45.875,0.0925,0.0427,False,False,False
aij_train2017_0002_000000396581.jpg,train2017,base,train2017,396581,000000396581.jpg,http://images.cocodataset.org/train2017/000000396581.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,chair,1,,94.92,47.844,0.1886,0.0305,False,False,False
aij_train2017_0003_000000404526.jpg,train2017,base,train2017,404526,000000404526.jpg,http://images.cocodataset.org/train2017/000000404526.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,106.031,53.425,0.2035,0.0567,False,False,False
aij_train2017_0004_000000374830.jpg,train2017,base,train2017,374830,000000374830.jpg,http://images.cocodataset.org/train2017/000000374830.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,640,640,640,car,1,,143.75,59.966,0.0709,0.2064,False,False,False
aij_train2017_0005_000000435553.jpg,train2017,base,train2017,435553,000000435553.jpg,http://images.cocodataset.org/train2017/000000435553.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,dog,1,,109.578,81.044,0.3652,0.1826,True,True,False
aij_train2017_0006_000000415280.jpg,train2017,base,train2017,415280,000000415280.jpg,http://images.cocodataset.org/train2017/000000415280.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,535,640,640,640,dog,1,,109.037,29.883,0.0621,0.0089,False,False,False
aij_train2017_0007_000000357992.jpg,train2017,base,train2017,357992,000000357992.jpg,http://images.cocodataset.org/train2017/000000357992.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,chair,1,,113.89,58.627,0.1678,0.0814,False,True,False
aij_train2017_0008_000000311300.jpg,train2017,base,train2017,311300,000000311300.jpg,http://images.cocodataset.org/train2017/000000311300.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,115.365,54.934,0.1441,0.0848,False,False,False
aij_train2017_0009_000000014484.jpg,train2017,base,train2017,14484,000000014484.jpg,http://images.cocodataset.org/train2017/000000014484.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,392,640,640,car,1,,116.967,47.777,0.0736,0.0827,False,False,False
aij_train2017_0010_000000419056.jpg,train2017,base,train2017,419056,000000419056.jpg,http://images.cocodataset.org/train2017/000000419056.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,105.147,42.236,0.1599,0.0002,False,False,False
aij_train2017_0011_000000381384.jpg,train2017,base,train2017,381384,000000381384.jpg,http://images.cocodataset.org/train2017/000000381384.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,577,640,640,chair,1,,170.027,64.936,0.0477,0.307,False,False,True
aij_train2017_0012_000000265003.jpg,train2017,base,train2017,265003,000000265003.jpg,http://images.cocodataset.org/train2017/000000265003.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,93.789,58.676,0.3775,0.0715,True,True,False
aij_train2017_0013_000000440694.jpg,train2017,base,train2017,440694,000000440694.jpg,http://images.cocodataset.org/train2017/000000440694.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,97.813,57.399,0.2892,0.0589,False,False,False
aij_train2017_0014_000000504142.jpg,train2017,base,train2017,504142,000000504142.jpg,http://images.cocodataset.org/train2017/000000504142.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,484,640,640,dog,1,,80.244,42.824,0.3535,0.0009,True,False,False
aij_train2017_0015_000000283734.jpg,train2017,base,train2017,283734,000000283734.jpg,http://images.cocodataset.org/train2017/000000283734.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,320,240,640,640,dog,1,,107.924,42.772,0.1974,0.0,False,False,False
aij_train2017_0016_000000246650.jpg,train2017,base,train2017,246650,000000246650.jpg,http://images.cocodataset.org/train2017/000000246650.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,457,640,640,car,1,,113.206,67.918,0.2614,0.0863,False,True,False
aij_train2017_0017_000000392642.jpg,train2017,base,train2017,392642,000000392642.jpg,http://images.cocodataset.org/train2017/000000392642.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,chair,1,,70.516,59.771,0.494,0.0355,True,False,False
aij_train2017_0018_000000300476.jpg,train2017,base,train2017,300476,000000300476.jpg,http://images.cocodataset.org/train2017/000000300476.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,dog,1,,113.404,88.842,0.4034,0.2138,True,True,False
aij_train2017_0019_000000067053.jpg,train2017,base,train2017,67053,000000067053.jpg,http://images.cocodataset.org/train2017/000000067053.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,375,500,640,640,dog,1,,106.695,68.752,0.3056,0.0844,False,True,False
aij_train2017_0020_000000491638.jpg,train2017,base,train2017,491638,000000491638.jpg,http://images.cocodataset.org/train2017/000000491638.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,368,640,640,640,chair,1,,73.552,50.716,0.4,0.0,True,False,False
aij_train2017_0021_000000065028.jpg,train2017,base,train2017,65028,000000065028.jpg,http://images.cocodataset.org/train2017/000000065028.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,376,640,640,car,1,,66.164,47.754,0.4611,0.0075,True,False,False
aij_train2017_0022_000000360735.jpg,train2017,base,train2017,360735,000000360735.jpg,http://images.cocodataset.org/train2017/000000360735.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,77.14,43.092,0.3294,0.0018,True,False,False
aij_train2017_0023_000000525223.jpg,train2017,base,train2017,525223,000000525223.jpg,http://images.cocodataset.org/train2017/000000525223.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,400,640,640,chair,1,,105.299,49.831,0.2272,0.0532,False,False,False
aij_train2017_0024_000000040466.jpg,train2017,base,train2017,40466,000000040466.jpg,http://images.cocodataset.org/train2017/000000040466.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,dog,1,,43.546,51.028,0.7675,0.0206,True,False,False
aij_train2017_0025_000000317509.jpg,train2017,base,train2017,317509,000000317509.jpg,http://images.cocodataset.org/train2017/000000317509.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,375,500,640,640,car,1,,133.044,52.255,0.0656,0.128,False,False,False
aij_train2017_0026_000000346158.jpg,train2017,base,train2017,346158,000000346158.jpg,http://images.cocodataset.org/train2017/000000346158.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,375,500,640,640,dog,1,,122.653,43.867,0.0418,0.0783,False,False,False
aij_train2017_0027_000000065139.jpg,train2017,base,train2017,65139,000000065139.jpg,http://images.cocodataset.org/train2017/000000065139.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,323,640,640,car,1,,112.175,53.984,0.1536,0.0877,False,False,False
aij_train2017_0028_000000383611.jpg,train2017,base,train2017,383611,000000383611.jpg,http://images.cocodataset.org/train2017/000000383611.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,428,640,640,chair,1,,82.675,51.808,0.3523,0.0138,True,False,False
aij_train2017_0029_000000283921.jpg,train2017,base,train2017,283921,000000283921.jpg,http://images.cocodataset.org/train2017/000000283921.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,316,640,640,dog,1,,121.527,30.899,0.0496,0.0018,False,False,False
aij_train2017_0030_000000036713.jpg,train2017,base,train2017,36713,000000036713.jpg,http://images.cocodataset.org/train2017/000000036713.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,dog,1,,114.027,40.249,0.1065,0.0017,False,False,False
aij_train2017_0031_000000390184.jpg,train2017,base,train2017,390184,000000390184.jpg,http://images.cocodataset.org/train2017/000000390184.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,chair,1,,86.773,57.485,0.3855,0.0,True,False,False
aij_train2017_0032_000000208011.jpg,train2017,base,train2017,208011,000000208011.jpg,http://images.cocodataset.org/train2017/000000208011.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,334,640,640,chair,1,,67.44,53.544,0.4602,0.0031,True,False,False
aij_train2017_0033_000000373655.jpg,train2017,base,train2017,373655,000000373655.jpg,http://images.cocodataset.org/train2017/000000373655.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,chair,1,,81.139,40.342,0.2809,0.0004,True,False,False
aij_train2017_0034_000000510519.jpg,train2017,base,train2017,510519,000000510519.jpg,http://images.cocodataset.org/train2017/000000510519.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,,107.945,37.07,0.1157,0.0056,False,False,False
aij_train2017_0035_000000478517.jpg,train2017,base,train2017,478517,000000478517.jpg,http://images.cocodataset.org/train2017/000000478517.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,dog,1,,115.212,34.761,0.0489,0.0164,False,False,False
aij_train2017_0036_000000468792.jpg,train2017,base,train2017,468792,000000468792.jpg,http://images.cocodataset.org/train2017/000000468792.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,573,640,640,dog,1,,113.032,70.089,0.2784,0.1452,False,True,False
aij_train2017_0037_000000292833.jpg,train2017,base,train2017,292833,000000292833.jpg,http://images.cocodataset.org/train2017/000000292833.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,114.867,37.356,0.0695,0.0311,False,False,False
aij_train2017_0038_000000419677.jpg,train2017,base,train2017,419677,000000419677.jpg,http://images.cocodataset.org/train2017/000000419677.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,486,640,640,640,car,1,,79.332,52.484,0.3993,0.0281,True,False,False
aij_train2017_0039_000000032533.jpg,train2017,base,train2017,32533,000000032533.jpg,http://images.cocodataset.org/train2017/000000032533.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,634,640,640,640,car,1,,160.971,73.027,0.0737,0.4185,False,False,True
aij_train2017_0040_000000343498.jpg,train2017,base,train2017,343498,000000343498.jpg,http://images.cocodataset.org/train2017/000000343498.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,425,640,640,640,chair,1,,72.052,35.908,0.3596,0.0001,True,False,False
aij_train2017_0041_000000469996.jpg,train2017,base,train2017,469996,000000469996.jpg,http://images.cocodataset.org/train2017/000000469996.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,113.5,44.533,0.0959,0.0308,False,False,False
aij_train2017_0042_000000125928.jpg,train2017,base,train2017,125928,000000125928.jpg,http://images.cocodataset.org/train2017/000000125928.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,dog,1,,122.548,51.112,0.0484,0.0769,False,False,False
aij_train2017_0043_000000332836.jpg,train2017,base,train2017,332836,000000332836.jpg,http://images.cocodataset.org/train2017/000000332836.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,117.473,35.235,0.0393,0.0423,False,False,False
aij_train2017_0044_000000420490.jpg,train2017,base,train2017,420490,000000420490.jpg,http://images.cocodataset.org/train2017/000000420490.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,380,640,640,chair,1,,111.724,39.159,0.0902,0.0193,False,False,False
aij_train2017_0045_000000232660.jpg,train2017,base,train2017,232660,000000232660.jpg,http://images.cocodataset.org/train2017/000000232660.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,dog,1,,162.524,65.131,0.072,0.3583,False,False,True
aij_train2017_0046_000000557508.jpg,train2017,base,train2017,557508,000000557508.jpg,http://images.cocodataset.org/train2017/000000557508.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,dog,1,,95.345,52.125,0.2656,0.0159,False,False,False
aij_train2017_0047_000000345432.jpg,train2017,base,train2017,345432,000000345432.jpg,http://images.cocodataset.org/train2017/000000345432.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,dog,1,,122.251,66.552,0.212,0.1139,False,True,False
aij_train2017_0048_000000350484.jpg,train2017,base,train2017,350484,000000350484.jpg,http://images.cocodataset.org/train2017/000000350484.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,dog,1,,135.807,43.752,0.0114,0.0773,False,False,False
aij_train2017_0049_000000555797.jpg,train2017,base,train2017,555797,000000555797.jpg,http://images.cocodataset.org/train2017/000000555797.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,419,640,640,chair,1,,122.281,44.151,0.0701,0.0418,False,False,False
aij_train2017_0050_000000429833.jpg,train2017,base,train2017,429833,000000429833.jpg,http://images.cocodataset.org/train2017/000000429833.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,109.281,50.793,0.1935,0.0033,False,False,False
aij_train2017_0051_000000161370.jpg,train2017,base,train2017,161370,000000161370.jpg,http://images.cocodataset.org/train2017/000000161370.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,360,640,640,chair,1,,149.143,51.689,0.0328,0.1307,False,False,False
aij_train2017_0052_000000239355.jpg,train2017,base,train2017,239355,000000239355.jpg,http://images.cocodataset.org/train2017/000000239355.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,car,1,,106.107,39.121,0.1163,0.0262,False,False,False
aij_train2017_0053_000000046269.jpg,train2017,base,train2017,46269,000000046269.jpg,http://images.cocodataset.org/train2017/000000046269.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,121.362,43.438,0.087,0.0072,False,False,False
aij_train2017_0054_000000089188.jpg,train2017,base,train2017,89188,000000089188.jpg,http://images.cocodataset.org/train2017/000000089188.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,480,640,640,640,dog,1,,105.637,41.844,0.1561,0.0036,False,False,False
aij_train2017_0055_000000428241.jpg,train2017,base,train2017,428241,000000428241.jpg,http://images.cocodataset.org/train2017/000000428241.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,600,400,640,640,chair,1,,92.012,40.72,0.355,0.0001,True,False,False
aij_train2017_0056_000000097219.jpg,train2017,base,train2017,97219,000000097219.jpg,http://images.cocodataset.org/train2017/000000097219.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,479,640,640,chair,1,,96.47,67.455,0.309,0.077,False,True,False
aij_train2017_0057_000000509244.jpg,train2017,base,train2017,509244,000000509244.jpg,http://images.cocodataset.org/train2017/000000509244.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,93.36,44.771,0.1554,0.037,False,False,False
aij_train2017_0058_000000168963.jpg,train2017,base,train2017,168963,000000168963.jpg,http://images.cocodataset.org/train2017/000000168963.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,399,640,640,dog,1,,105.471,42.958,0.1838,0.0,False,False,False
aij_train2017_0059_000000282527.jpg,train2017,base,train2017,282527,000000282527.jpg,http://images.cocodataset.org/train2017/000000282527.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,333,500,640,640,dog,1,,130.838,81.94,0.2326,0.2534,False,True,True
aij_train2017_0060_000000089298.jpg,train2017,base,train2017,89298,000000089298.jpg,http://images.cocodataset.org/train2017/000000089298.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,529,640,640,640,car,1,,117.281,57.8,0.1614,0.0895,False,True,False
aij_train2017_0061_000000508218.jpg,train2017,base,train2017,508218,000000508218.jpg,http://images.cocodataset.org/train2017/000000508218.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,434,640,640,car,1,,101.784,50.805,0.2183,0.0009,False,False,False
aij_train2017_0062_000000157341.jpg,train2017,base,train2017,157341,000000157341.jpg,http://images.cocodataset.org/train2017/000000157341.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,313,640,640,dog,1,,83.44,58.168,0.3903,0.0287,True,False,False
aij_train2017_0063_000000427920.jpg,train2017,base,train2017,427920,000000427920.jpg,http://images.cocodataset.org/train2017/000000427920.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,chair,1,,118.964,47.232,0.0265,0.0856,False,False,False
aij_train2017_0064_000000237944.jpg,train2017,base,train2017,237944,000000237944.jpg,http://images.cocodataset.org/train2017/000000237944.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,,68.448,41.517,0.3946,0.0,True,False,False
aij_train2017_0065_000000426842.jpg,train2017,base,train2017,426842,000000426842.jpg,http://images.cocodataset.org/train2017/000000426842.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,dog,1,,105.019,77.202,0.334,0.0942,False,True,False
aij_train2017_0066_000000559656.jpg,train2017,base,train2017,559656,000000559656.jpg,http://images.cocodataset.org/train2017/000000559656.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,180.019,68.533,0.0138,0.4348,False,False,True
aij_train2017_0067_000000096757.jpg,train2017,base,train2017,96757,000000096757.jpg,http://images.cocodataset.org/train2017/000000096757.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,,82.239,46.684,0.3367,0.0006,True,False,False
aij_train2017_0068_000000403464.jpg,train2017,base,train2017,403464,000000403464.jpg,http://images.cocodataset.org/train2017/000000403464.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,car,1,,104.04,63.645,0.2932,0.0551,False,False,False
aij_train2017_0069_000000228558.jpg,train2017,base,train2017,228558,000000228558.jpg,http://images.cocodataset.org/train2017/000000228558.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,car,1,,92.513,52.105,0.3021,0.0019,False,False,False
aij_train2017_0070_000000376321.jpg,train2017,base,train2017,376321,000000376321.jpg,http://images.cocodataset.org/train2017/000000376321.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,383,640,640,640,car,1,,75.186,44.085,0.4209,0.0002,True,False,False
aij_train2017_0071_000000027763.jpg,train2017,base,train2017,27763,000000027763.jpg,http://images.cocodataset.org/train2017/000000027763.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,dog,1,,98.27,52.16,0.2738,0.0195,False,False,False
aij_train2017_0072_000000371890.jpg,train2017,base,train2017,371890,000000371890.jpg,http://images.cocodataset.org/train2017/000000371890.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,86.395,44.186,0.2878,0.0034,True,False,False
aij_train2017_0073_000000063252.jpg,train2017,base,train2017,63252,000000063252.jpg,http://images.cocodataset.org/train2017/000000063252.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,dog,1,,113.74,69.036,0.2615,0.0825,False,True,False
