file_name,split,source_kind,source_split,coco_image_id,source_file_name,source_url,license_id,license_name,license_url,original_width,original_height,output_width,output_height,active_classes,box_count,source_scale_hint,brightness_mean,brightness_std,dark_pixel_ratio,bright_pixel_ratio,low_light,shadow_like,harsh_light
aij_train2017_0149_000000262360.jpg,train2017,base,train2017,262360,000000262360.jpg,http://images.cocodataset.org/train2017/000000262360.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,640,640,640,chair,1,,98.246,59.692,0.3367,0.0763,False,True,False
aij_train2017_0150_000000036421.jpg,train2017,base,train2017,36421,000000036421.jpg,http://images.cocodataset.org/train2017/000000036421.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,102.087,37.057,0.1508,0.0013,False,False,False
aij_train2017_0151_000000203236.jpg,train2017,base,train2017,203236,000000203236.jpg,http://images.cocodataset.org/train2017/000000203236.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,,130.395,35.858,0.0114,0.0479,False,False,False
aij_train2017_0152_000000093034.jpg,train2017,base,train2017,93034,000000093034.jpg,http://images.cocodataset.org/train2017/000000093034.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,633,640,640,640,car,1,,88.189,65.283,0.4593,0.0199,True,False,False
aij_train2017_0153_000000350421.jpg,train2017,base,train2017,350421,000000350421.jpg,http://images.cocodataset.org/train2017/000000350421.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,chair,1,,64.609,63.971,0.616,0.0577,True,False,False
aij_train2017_0154_000000195797.jpg,train2017,base,train2017,195797,000000195797.jpg,http://images.cocodataset.org/train2017/000000195797.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,193.895,63.859,0.0,0.5375,False,False,True
aij_train2017_0155_000000003148.jpg,train2017,base,train2017,3148,000000003148.jpg,http://images.cocodataset.org/train2017/000000003148.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,car,1,,139.971,62.235,0.1328,0.0576,False,False,False
aij_train2017_0156_000000087429.jpg,train2017,base,train2017,87429,000000087429.jpg,http://images.cocodataset.org/train2017/000000087429.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,101.645,39.821,0.1112,0.0389,False,False,False
aij_train2017_0157_000000191805.jpg,train2017,base,train2017,191805,000000191805.jpg,http://images.cocodataset.org/train2017/000000191805.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,97.67,68.041,0.3915,0.0645,True,False,False
aij_train2017_0158_000000332734.jpg,train2017,base,train2017,332734,000000332734.jpg,http://images.cocodataset.org/train2017/000000332734.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,,102.865,38.596,0.1539,0.0009,False,False,False
aij_train2017_0159_000000256576.jpg,train2017,base,train2017,256576,000000256576.jpg,http://images.cocodataset.org/train2017/000000256576.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,375,640,640,car,1,,121.248,46.651,0.0396,0.0981,False,False,False
aij_train2017_0160_000000540012.jpg,train2017,base,train2017,540012,000000540012.jpg,http://images.cocodataset.org/train2017/000000540012.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,423,640,640,chair,1,,79.293,53.802,0.4075,0.0045,True,False,False
aij_train2017_0161_000000484617.jpg,train2017,base,train2017,484617,000000484617.jpg,http://images.cocodataset.org/train2017/000000484617.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,426,640,640,chair,1,,110.035,27.88,0.0705,0.0006,False,False,False
aij_train2017_0162_000000417870.jpg,train2017,base,train2017,417870,000000417870.jpg,http://images.cocodataset.org/train2017/000000417870.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,508,640,640,car,1,,94.67,52.416,0.2532,0.0172,False,False,False
aij_train2017_0163_000000486125.jpg,train2017,base,train2017,486125,000000486125.jpg,http://images.cocodataset.org/train2017/000000486125.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,chair,1,,123.009,59.13,0.1443,0.0686,False,False,False
aij_train2017_0164_000000357921.jpg,train2017,base,train2017,357921,000000357921.jpg,http://images.cocodataset.org/train2017/000000357921.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,360,640,640,chair,1,,143.701,60.494,0.1353,0.16,False,False,False
aij_train2017_0165_000000121649.jpg,train2017,base,train2017,121649,000000121649.jpg,http://images.cocodataset.org/train2017/000000121649.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,612,612,640,640,dog,1,,132.563,55.559,0.0439,0.126,False,False,False
aij_train2017_0166_000000384907.jpg,train2017,base,train2017,384907,000000384907.jpg,http://images.cocodataset.org/train2017/000000384907.jpg,7,Flickr Commons: No known copyright restrictions,http://flickr.com/commons/usage/,640,508,640,640,chair,1,,139.877,62.835,0.0831,0.1865,False,False,False
aij_train2017_0167_000000070493.jpg,train2017,base,train2017,70493,000000070493.jpg,http://images.cocodataset.org/train2017/000000070493.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,dog,1,,140.406,59.424,0.0767,0.0696,False,False,False
aij_train2017_0168_000000161617.jpg,train2017,base,train2017,161617,000000161617.jpg,http://images.cocodataset.org/train2017/000000161617.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,110.026,47.978,0.1717,0.0266,False,False,False
aij_train2017_0169_000000364994.jpg,train2017,base,train2017,364994,000000364994.jpg,http://images.cocodataset.org/train2017/000000364994.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,,120.601,38.442,0.0466,0.0329,False,False,False
aij_train2017_0170_000000083624.jpg,train2017,base,train2017,83624,000000083624.jpg,http://images.cocodataset.org/train2017/000000083624.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,55.654,38.311,0.6211,0.0032,True,False,False
aij_train2017_0171_000000173484.jpg,train2017,base,train2017,173484,000000173484.jpg,http://images.cocodataset.org/train2017/000000173484.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,420,640,640,dog,1,,167.994,68.506,0.0393,0.3714,False,False,True
aij_train2017_0172_000000218589.jpg,train2017,base,train2017,218589,000000218589.jpg,http://images.cocodataset.org/train2017/000000218589.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,279,640,640,chair,1,,127.381,52.675,0.0616,0.0988,False,False,False
aij_train2017_0173_000000317410.jpg,train2017,base,train2017,317410,000000317410.jpg,http://images.cocodataset.org/train2017/000000317410.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,518,640,640,car,1,,130.021,63.29,0.1387,0.1074,False,False,False
aij_train2017_0174_000000369299.jpg,train2017,base,train2017,369299,000000369299.jpg,http://images.cocodataset.org/train2017/000000369299.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,car,1,,118.408,56.016,0.1649,0.0452,False,False,False
aij_train2017_0175_000000194758.jpg,train2017,base,train2017,194758,000000194758.jpg,http://images.cocodataset.org/train2017/000000194758.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,481,640,640,chair,1,,118.841,37.251,0.0482,0.0124,False,False,False
aij_train2017_0176_000000579859.jpg,train2017,base,train2017,579859,000000579859.jpg,http://images.cocodataset.org/train2017/000000579859.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,413,640,640,640,car,1,,116.969,57.622,0.1558,0.1313,False,False,False
aij_train2017_0177_000000083368.jpg,train2017,base,train2017,83368,000000083368.jpg,http://images.cocodataset.org/train2017/000000083368.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,chair,1,,107.014,50.978,0.1343,0.0344,False,False,False
aij_train2017_0178_000000135116.jpg,train2017,base,train2017,135116,000000135116.jpg,http://images.cocodataset.org/train2017/000000135116.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,640,640,640,dog,1,,102.527,45.967,0.1814,0.0279,False,False,False
aij_train2017_0179_000000525285.jpg,train2017,base,train2017,525285,000000525285.jpg,http://images.cocodataset.org/train2017/000000525285.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,612,612,640,640,dog,1,,103.496,58.093,0.2394,0.0746,False,True,False
aij_train2017_0180_000000358884.jpg,train2017,base,train2017,358884,000000358884.jpg,http://images.cocodataset.org/train2017/000000358884.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,360,270,640,640,dog,1,,121.585,53.28,0.1237,0.0485,False,False,False
val_0001_car_easy.jpg,val2017,base,train2017,146656,000000146656.jpg,http://images.cocodataset.org/train2017/000000146656.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,101.176,48.674,0.1649,0.0689,False,False,False
val_0002_car_easy.jpg,val2017,base,train2017,183413,000000183413.jpg,http://images.cocodataset.org/train2017/000000183413.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,465,640,640,car,1,,127.875,84.482,0.2439,0.2084,False,True,False
val_0003_car_easy.jpg,val2017,base,train2017,344930,000000344930.jpg,http://images.cocodataset.org/train2017/000000344930.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,429,640,640,car,1,,117.674,71.622,0.2892,0.1068,False,True,False
val_0004_car_easy.jpg,val2017,base,train2017,112726,000000112726.jpg,http://images.cocodataset.org/train2017/000000112726.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,1,,113.348,46.91,0.0826,0.0504,False,False,False
val_0005_car_easy.jpg,val2017,base,train2017,38681,000000038681.jpg,http://images.cocodataset.org/train2017/000000038681.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,90.343,53.456,0.2953,0.0298,False,False,False
val_0006_car_easy.jpg,val2017,base,train2017,232263,000000232263.jpg,http://images.cocodataset.org/train2017/000000232263.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,110.104,50.837,0.1168,0.0426,False,False,False
val_0007_car_easy.jpg,val2017,base,train2017,301634,000000301634.jpg,http://images.cocodataset.org/train2017/000000301634.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,109.906,67.056,0.218,0.1211,False,True,False
val_0008_car_easy.jpg,val2017,base,train2017,178550,000000178550.jpg,http://images.cocodataset.org/train2017/000000178550.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,342,640,640,car,1,,111.496,42.332,0.0909,0.0229,False,False,False
val_0009_car_easy.jpg,val2017,base,train2017,167695,000000167695.jpg,http://images.cocodataset.org/train2017/000000167695.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,332,640,640,car,1,,121.891,47.579,0.0632,0.0792,False,False,False
val_0010_car_easy.jpg,val2017,base,train2017,553879,000000553879.jpg,http://images.cocodataset.org/train2017/000000553879.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,,150.983,30.769,0.0184,0.0543,False,False,False
val_0011_car_easy.jpg,val2017,base,train2017,182054,000000182054.jpg,http://images.cocodataset.org/train2017/000000182054.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,332,640,640,car,1,,112.087,60.371,0.1934,0.0547,False,False,False
val_0012_car_easy.jpg,val2017,base,train2017,467311,000000467311.jpg,http://images.cocodataset.org/train2017/000000467311.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,429,640,640,car,1,,100.37,47.667,0.192,0.0,False,False,False
val_0013_car_easy.jpg,val2017,base,train2017,302687,000000302687.jpg,http://images.cocodataset.org/train2017/000000302687.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,372,640,640,car,1,,118.206,57.424,0.1666,0.0095,False,False,False
val_0014_car_easy.jpg,val2017,base,train2017,202523,000000202523.jpg,http://images.cocodataset.org/train2017/000000202523.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,612,612,640,640,car,1,,84.214,37.906,0.2656,0.0,True,False,False
val_0015_car_easy.jpg,val2017,base,train2017,146857,000000146857.jpg,http://images.cocodataset.org/train2017/000000146857.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,,106.374,57.543,0.2242,0.0108,False,False,False
val_0016_car_easy.jpg,val2017,base,train2017,88021,000000088021.jpg,http://images.cocodataset.org/train2017/000000088021.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,553,640,640,car,1,,116.875,36.152,0.0596,0.0212,False,False,False
val_0017_car_easy.jpg,val2017,base,train2017,301769,000000301769.jpg,http://images.cocodataset.org/train2017/000000301769.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,420,640,640,640,car,1,,74.929,45.616,0.3698,0.0043,True,False,False
val_0018_car_easy.jpg,val2017,base,train2017,302538,000000302538.jpg,http://images.cocodataset.org/train2017/000000302538.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,478,640,640,640,car,1,,67.086,38.187,0.3966,0.0,True,False,False
val_0019_car_cand.jpg,val2017,candidate,train2017,218397,000000218397.jpg,http://images.cocodataset.org/train2017/000000218397.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,large,113.796,62.732,0.1864,0.0545,False,False,False
val_0020_car_cand.jpg,val2017,candidate,train2017,482024,000000482024.jpg,http://images.cocodataset.org/train2017/000000482024.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,478,640,640,car,2,large,121.954,53.658,0.0891,0.1266,False,False,False
val_0021_dog_easy.jpg,val2017,base,train2017,482789,000000482789.jpg,http://images.cocodataset.org/train2017/000000482789.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,471,640,640,dog,1,,110.293,74.163,0.2734,0.1971,False,True,False
val_0022_dog_easy.jpg,val2017,base,train2017,450672,000000450672.jpg,http://images.cocodataset.org/train2017/000000450672.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,dog,1,,39.245,35.102,0.791,0.0004,True,False,False
val_0023_dog_easy.jpg,val2017,base,train2017,176298,000000176298.jpg,http://images.cocodataset.org/train2017/000000176298.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,404,640,640,dog,1,,145.425,61.57,0.0531,0.2105,False,False,False
val_0024_dog_easy.jpg,val2017,base,train2017,317781,000000317781.jpg,http://images.cocodataset.org/train2017/000000317781.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,568,640,640,640,dog,1,,137.764,62.112,0.1104,0.1491,False,False,False
val_0025_dog_easy.jpg,val2017,base,train2017,406976,000000406976.jpg,http://images.cocodataset.org/train2017/000000406976.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,400,640,640,dog,1,,103.397,47.616,0.1275,0.0518,False,False,False
val_0026_dog_easy.jpg,val2017,base,train2017,309840,000000309840.jpg,http://images.cocodataset.org/train2017/000000309840.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,dog,1,,147.303,85.004,0.2215,0.3368,False,True,True
val_0027_dog_easy.jpg,val2017,base,train2017,320379,000000320379.jpg,http://images.cocodataset.org/train2017/000000320379.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,dog,1,,98.21,53.81,0.2203,0.0545,False,False,False
val_0028_dog_easy.jpg,val2017,base,train2017,314751,000000314751.jpg,http://images.cocodataset.org/train2017/000000314751.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,425,640,640,640,dog,1,,106.592,50.329,0.1505,0.0436,False,False,False
val_0029_dog_easy.jpg,val2017,base,train2017,541212,000000541212.jpg,http://images.cocodataset.org/train2017/000000541212.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,640,640,640,dog,1,,101.408,83.559,0.4017,0.1545,True,True,False
val_0030_dog_easy.jpg,val2017,base,train2017,278550,000000278550.jpg,http://images.cocodataset.org/train2017/000000278550.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,311,308,640,640,dog,1,,124.236,43.251,0.0429,0.0298,False,False,False
val_0031_dog_easy.jpg,val2017,base,train2017,140252,000000140252.jpg,http://images.cocodataset.org/train2017/000000140252.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,424,640,640,640,dog,1,,119.352,38.178,0.0557,0.015,False,False,False
val_0032_dog_easy.jpg,val2017,base,train2017,102763,000000102763.jpg,http://images.cocodataset.org/train2017/000000102763.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,432,640,640,dog,1,,108.31,67.676,0.282,0.083,False,True,False
val_0033_dog_easy.jpg,val2017,base,train2017,218406,000000218406.jpg,http://images.cocodataset.org/train2017/000000218406.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,359,640,640,640,dog,1,,147.7,66.911,0.1272,0.2119,False,False,False
val_0034_dog_easy.jpg,val2017,base,train2017,440455,000000440455.jpg,http://images.cocodataset.org/train2017/000000440455.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,dog,1,,109.791,69.408,0.2948,0.0963,False,True,False
val_0035_dog_easy.jpg,val2017,base,train2017,169353,000000169353.jpg,http://images.cocodataset.org/train2017/000000169353.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,426,640,640,640,dog,1,,52.418,43.221,0.6389,0.0,True,False,False
val_0036_dog_easy.jpg,val2017,base,train2017,93430,000000093430.jpg,http://images.cocodataset.org/train2017/000000093430.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,1,,108.08,63.85,0.3653,0.0387,True,False,False
val_0037_dog_easy.jpg,val2017,base,train2017,503992,000000503992.jpg,http://images.cocodataset.org/train2017/000000503992.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,dog,1,,94.012,56.405,0.3426,0.0,True,False,False
val_0038_dog_easy.jpg,val2017,base,train2017,173515,000000173515.jpg,http://images.cocodataset.org/train2017/000000173515.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,dog,1,,109.896,94.896,0.5173,0.2738,True,True,True
val_0039_dog_cand.jpg,val2017,candidate,train2017,147890,000000147890.jpg,http://images.cocodataset.org/train2017/000000147890.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,558,640,640,dog,1,small,114.223,4.23,0.0001,0.0003,False,False,False
val_0040_dog_cand.jpg,val2017,hard,train2017,180765,000000180765.jpg,http://images.cocodataset.org/train2017/000000180765.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car;dog,2,medium,113.382,55.094,0.1593,0.0678,False,False,False
val_0041_chair_easy.jpg,val2017,base,train2017,155795,000000155795.jpg,http://images.cocodataset.org/train2017/000000155795.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,chair,1,,60.989,62.106,0.5925,0.0462,True,False,False
val_0042_chair_easy.jpg,val2017,base,train2017,233625,000000233625.jpg,http://images.cocodataset.org/train2017/000000233625.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,424,640,640,chair,1,,88.148,54.664,0.3217,0.0,True,False,False
val_0043_chair_easy.jpg,val2017,base,train2017,273086,000000273086.jpg,http://images.cocodataset.org/train2017/000000273086.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,616,640,640,chair,1,,51.769,49.55,0.6487,0.0,True,False,False
val_0044_chair_easy.jpg,val2017,base,train2017,181485,000000181485.jpg,http://images.cocodataset.org/train2017/000000181485.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,612,612,640,640,chair,1,,151.232,65.611,0.0,0.2856,False,False,True
val_0045_chair_easy.jpg,val2017,base,train2017,234022,000000234022.jpg,http://images.cocodataset.org/train2017/000000234022.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,374,640,640,chair,1,,78.926,43.807,0.3677,0.0084,True,False,False
