file_name,split,source_kind,source_split,coco_image_id,source_file_name,source_url,license_id,license_name,license_url,original_width,original_height,output_width,output_height,active_classes,box_count,source_scale_hint,brightness_mean,brightness_std,dark_pixel_ratio,bright_pixel_ratio,low_light,shadow_like,harsh_light
val_0046_chair_easy.jpg,val2017,base,train2017,48870,000000048870.jpg,http://images.cocodataset.org/train2017/000000048870.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,375,500,640,640,chair,1,,57.067,49.828,0.5433,0.0001,True,False,False
val_0047_chair_easy.jpg,val2017,base,train2017,157811,000000157811.jpg,http://images.cocodataset.org/train2017/000000157811.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,428,640,640,chair,1,,97.888,44.876,0.1861,0.0309,False,False,False
val_0048_chair_easy.jpg,val2017,base,train2017,181475,000000181475.jpg,http://images.cocodataset.org/train2017/000000181475.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,544,640,640,chair,1,,132.343,67.965,0.0686,0.2092,False,False,False
val_0049_chair_easy.jpg,val2017,base,train2017,404905,000000404905.jpg,http://images.cocodataset.org/train2017/000000404905.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,478,640,640,640,chair,1,,101.482,57.076,0.2341,0.068,False,False,False
val_0050_chair_easy.jpg,val2017,base,train2017,504980,000000504980.jpg,http://images.cocodataset.org/train2017/000000504980.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,567,567,640,640,chair,1,,139.799,48.251,0.0217,0.1368,False,False,False
val_0051_chair_easy.jpg,val2017,base,train2017,496301,000000496301.jpg,http://images.cocodataset.org/train2017/000000496301.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,chair,1,,117.059,53.613,0.1347,0.0975,False,False,False
val_0052_chair_easy.jpg,val2017,base,train2017,140481,000000140481.jpg,http://images.cocodataset.org/train2017/000000140481.jpg,7,Flickr Commons: No known copyright restrictions,http://flickr.com/commons/usage/,640,516,640,640,chair,1,,111.974,45.912,0.1251,0.0579,False,False,False
val_0053_chair_easy.jpg,val2017,base,train2017,444941,000000444941.jpg,http://images.cocodataset.org/train2017/000000444941.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,375,640,640,chair,1,,131.736,58.666,0.1211,0.1254,False,False,False
val_0054_chair_easy.jpg,val2017,base,train2017,74820,000000074820.jpg,http://images.cocodataset.org/train2017/000000074820.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,548,640,640,640,chair,1,,93.57,28.491,0.0992,0.0011,False,False,False
val_0055_chair_easy.jpg,val2017,base,train2017,562516,000000562516.jpg,http://images.cocodataset.org/train2017/000000562516.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,425,640,640,chair,1,,113.486,53.228,0.1493,0.0386,False,False,False
val_0056_chair_easy.jpg,val2017,base,train2017,46728,000000046728.jpg,http://images.cocodataset.org/train2017/000000046728.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,433,640,640,chair,1,,104.22,38.638,0.0997,0.0065,False,False,False
val_0057_chair_easy.jpg,val2017,base,train2017,214724,000000214724.jpg,http://images.cocodataset.org/train2017/000000214724.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,333,640,640,chair,1,,64.962,66.716,0.5679,0.0644,True,False,False
val_0058_chair_easy.jpg,val2017,base,train2017,463800,000000463800.jpg,http://images.cocodataset.org/train2017/000000463800.jpg,7,Flickr Commons: No known copyright restrictions,http://flickr.com/commons/usage/,431,640,640,640,chair,1,,132.496,47.509,0.0944,0.0002,False,False,False
val_0059_chair_cand.jpg,val2017,candidate,train2017,173464,000000173464.jpg,http://images.cocodataset.org/train2017/000000173464.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,chair,2,small,111.964,20.783,0.0337,0.0075,False,False,False
val_0060_chair_cand.jpg,val2017,candidate,train2017,543531,000000543531.jpg,http://images.cocodataset.org/train2017/000000543531.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,426,640,640,chair,2,small,105.645,28.662,0.089,0.0052,False,False,False
test_0001_car_small_000000492104.jpg,test2017,candidate,train2017,492104,000000492104.jpg,http://images.cocodataset.org/train2017/000000492104.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,2,small,114.701,28.582,0.0404,0.0101,False,False,False
test_0002_car_small_000000104046.jpg,test2017,hard,train2017,104046,000000104046.jpg,http://images.cocodataset.org/train2017/000000104046.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,427,640,640,car,1,small,106.627,53.716,0.1773,0.0542,False,False,False
test_0003_car_small_000000313164.jpg,test2017,candidate,train2017,313164,000000313164.jpg,http://images.cocodataset.org/train2017/000000313164.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car;chair,2,small,114.203,9.665,0.0031,0.002,False,False,False
test_0004_car_small_000000440302.jpg,test2017,candidate,train2017,440302,000000440302.jpg,http://images.cocodataset.org/train2017/000000440302.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,car,2,small,119.585,19.622,0.0011,0.0148,False,False,False
test_0005_car_small_000000198486.jpg,test2017,hard,train2017,198486,000000198486.jpg,http://images.cocodataset.org/train2017/000000198486.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,1,small,113.906,4.742,0.0014,0.0005,False,False,False
test_0006_car_small_000000494174.jpg,test2017,candidate,train2017,494174,000000494174.jpg,http://images.cocodataset.org/train2017/000000494174.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,376,500,640,640,car,2,small,113.924,2.943,0.0009,0.0,False,False,False
test_0007_car_medium_000000195598.jpg,test2017,hard,train2017,195598,000000195598.jpg,http://images.cocodataset.org/train2017/000000195598.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,car,1,medium,127.937,33.177,0.0366,0.0,False,False,False
test_0008_car_medium_000000199534.jpg,test2017,candidate,train2017,199534,000000199534.jpg,http://images.cocodataset.org/train2017/000000199534.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,428,640,640,car,2,medium,111.863,38.386,0.0661,0.0089,False,False,False
test_0009_car_medium_000000382448.jpg,test2017,hard,train2017,382448,000000382448.jpg,http://images.cocodataset.org/train2017/000000382448.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,2,medium,100.573,45.046,0.1863,0.0238,False,False,False
test_0010_car_medium_000000170545.jpg,test2017,hard,val2017,170545,000000170545.jpg,http://images.cocodataset.org/val2017/000000170545.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,car,1,medium,47.139,37.843,0.5579,0.007,True,False,False
test_0011_car_medium_000000069136.jpg,test2017,candidate,train2017,69136,000000069136.jpg,http://images.cocodataset.org/train2017/000000069136.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,338,640,640,car,1,medium,142.467,64.047,0.1275,0.1916,False,False,False
test_0012_car_medium_000000369878.jpg,test2017,candidate,train2017,369878,000000369878.jpg,http://images.cocodataset.org/train2017/000000369878.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,2,medium,136.349,61.488,0.0749,0.1593,False,False,False
test_0013_car_medium_000000015273.jpg,test2017,candidate,train2017,15273,000000015273.jpg,http://images.cocodataset.org/train2017/000000015273.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,512,640,640,car,1,medium,113.419,13.56,0.0141,0.0,False,False,False
test_0014_car_large_000000481454.jpg,test2017,candidate,train2017,481454,000000481454.jpg,http://images.cocodataset.org/train2017/000000481454.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,425,640,640,car,1,large,164.934,47.4,0.0012,0.2588,False,False,True
test_0015_car_large_000000202617.jpg,test2017,candidate,train2017,202617,000000202617.jpg,http://images.cocodataset.org/train2017/000000202617.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,car,2,large,70.207,58.277,0.524,0.029,True,False,False
test_0016_car_large_000000444037.jpg,test2017,candidate,train2017,444037,000000444037.jpg,http://images.cocodataset.org/train2017/000000444037.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,612,612,640,640,car,2,large,73.103,42.016,0.3979,0.0006,True,False,False
test_0017_car_large_000000097434.jpg,test2017,candidate,train2017,97434,000000097434.jpg,http://images.cocodataset.org/train2017/000000097434.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,266,640,640,car,2,large,81.754,58.689,0.3904,0.0137,True,False,False
test_0018_car_large_000000129977.jpg,test2017,candidate,train2017,129977,000000129977.jpg,http://images.cocodataset.org/train2017/000000129977.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car,2,large,72.247,68.204,0.6018,0.0908,True,True,False
test_0019_car_large_000000016616.jpg,test2017,candidate,train2017,16616,000000016616.jpg,http://images.cocodataset.org/train2017/000000016616.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,408,640,640,car,1,large,105.257,54.495,0.219,0.0366,False,False,False
test_0020_car_large_000000513703.jpg,test2017,candidate,train2017,513703,000000513703.jpg,http://images.cocodataset.org/train2017/000000513703.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,586,640,640,car,1,large,127.745,59.11,0.0868,0.1112,False,False,False
test_0021_dog_small_000000106900.jpg,test2017,hard,train2017,106900,000000106900.jpg,http://images.cocodataset.org/train2017/000000106900.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,428,640,640,dog,1,small,115.432,13.759,0.0022,0.0106,False,False,False
test_0022_dog_small_000000183197.jpg,test2017,hard,train2017,183197,000000183197.jpg,http://images.cocodataset.org/train2017/000000183197.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,dog,1,small,116.017,21.143,0.0077,0.0199,False,False,False
test_0023_dog_small_000000145544.jpg,test2017,hard,train2017,145544,000000145544.jpg,http://images.cocodataset.org/train2017/000000145544.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,426,640,640,dog,1,small,114.135,4.565,0.0007,0.0,False,False,False
test_0024_dog_small_000000227227.jpg,test2017,hard,train2017,227227,000000227227.jpg,http://images.cocodataset.org/train2017/000000227227.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,334,640,640,car;dog,2,small,113.762,6.487,0.0032,0.0003,False,False,False
test_0025_dog_small_000000000309.jpg,test2017,candidate,train2017,309,000000000309.jpg,http://images.cocodataset.org/train2017/000000000309.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,600,600,640,640,dog,1,small,112.815,12.54,0.0139,0.0,False,False,False
test_0026_dog_small_000000151528.jpg,test2017,hard,train2017,151528,000000151528.jpg,http://images.cocodataset.org/train2017/000000151528.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,500,440,640,640,dog,1,small,114.361,5.059,0.0005,0.0,False,False,False
test_0027_dog_medium_000000553396.jpg,test2017,hard,train2017,553396,000000553396.jpg,http://images.cocodataset.org/train2017/000000553396.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,424,640,640,dog,2,medium,113.148,11.343,0.0111,0.0009,False,False,False
test_0028_dog_medium_000000261563.jpg,test2017,hard,train2017,261563,000000261563.jpg,http://images.cocodataset.org/train2017/000000261563.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,2,medium,120.362,21.372,0.0,0.0019,False,False,False
test_0029_dog_medium_000000383780.jpg,test2017,candidate,train2017,383780,000000383780.jpg,http://images.cocodataset.org/train2017/000000383780.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,2,medium,112.918,13.51,0.0141,0.0027,False,False,False
test_0030_dog_medium_000000370765.jpg,test2017,candidate,train2017,370765,000000370765.jpg,http://images.cocodataset.org/train2017/000000370765.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,dog,2,medium,113.532,9.465,0.0074,0.0009,False,False,False
test_0031_dog_medium_000000579239.jpg,test2017,hard,train2017,579239,000000579239.jpg,http://images.cocodataset.org/train2017/000000579239.jpg,7,Flickr Commons: No known copyright restrictions,http://flickr.com/commons/usage/,595,438,640,640,dog,1,medium,92.963,65.728,0.3015,0.1013,False,True,False
test_0032_dog_medium_000000120466.jpg,test2017,candidate,train2017,120466,000000120466.jpg,http://images.cocodataset.org/train2017/000000120466.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,426,640,640,640,dog,1,medium,116.258,24.669,0.0141,0.0234,False,False,False
test_0033_dog_medium_000000259567.jpg,test2017,candidate,train2017,259567,000000259567.jpg,http://images.cocodataset.org/train2017/000000259567.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,dog,2,medium,114.094,12.713,0.0095,0.0018,False,False,False
test_0034_dog_large_000000224869.jpg,test2017,hard,train2017,224869,000000224869.jpg,http://images.cocodataset.org/train2017/000000224869.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,car;dog,2,large,132.743,60.136,0.1402,0.0209,False,False,False
test_0035_dog_large_000000474709.jpg,test2017,hard,train2017,474709,000000474709.jpg,http://images.cocodataset.org/train2017/000000474709.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,2,large,121.911,38.786,0.0297,0.027,False,False,False
test_0036_dog_large_000000062581.jpg,test2017,hard,train2017,62581,000000062581.jpg,http://images.cocodataset.org/train2017/000000062581.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,dog,2,large,68.802,29.2,0.3268,0.0,True,False,False
test_0037_dog_large_000000310672.jpg,test2017,hard,train2017,310672,000000310672.jpg,http://images.cocodataset.org/train2017/000000310672.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,chair;dog,2,large,103.536,42.41,0.1289,0.0211,False,False,False
test_0038_dog_small_000000149623.jpg,test2017,candidate,train2017,149623,000000149623.jpg,http://images.cocodataset.org/train2017/000000149623.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,444,640,640,dog,1,small,113.473,6.858,0.0017,0.0002,False,False,False
test_0039_dog_small_000000444804.jpg,test2017,hard,train2017,444804,000000444804.jpg,http://images.cocodataset.org/train2017/000000444804.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,dog,1,small,114.616,17.181,0.014,0.0063,False,False,False
test_0040_dog_small_000000457686.jpg,test2017,candidate,train2017,457686,000000457686.jpg,http://images.cocodataset.org/train2017/000000457686.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,416,640,640,dog,1,small,113.959,3.658,0.0007,0.0003,False,False,False
test_0041_chair_small_000000001244.jpg,test2017,hard,train2017,1244,000000001244.jpg,http://images.cocodataset.org/train2017/000000001244.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,479,640,640,chair,1,small,127.788,37.372,0.0061,0.0991,False,False,False
test_0042_chair_small_000000451412.jpg,test2017,candidate,train2017,451412,000000451412.jpg,http://images.cocodataset.org/train2017/000000451412.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,427,640,640,640,chair,1,small,113.106,9.451,0.0096,0.0,False,False,False
test_0043_chair_small_000000443579.jpg,test2017,hard,train2017,443579,000000443579.jpg,http://images.cocodataset.org/train2017/000000443579.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,small,117.758,31.847,0.0371,0.0391,False,False,False
test_0044_chair_small_000000580454.jpg,test2017,candidate,train2017,580454,000000580454.jpg,http://images.cocodataset.org/train2017/000000580454.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,small,113.582,6.072,0.0044,0.0,False,False,False
test_0045_chair_small_000000426076.jpg,test2017,hard,train2017,426076,000000426076.jpg,http://images.cocodataset.org/train2017/000000426076.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,480,640,640,chair,1,small,114.302,8.558,0.0028,0.0014,False,False,False
test_0046_chair_small_000000514088.jpg,test2017,candidate,train2017,514088,000000514088.jpg,http://images.cocodataset.org/train2017/000000514088.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,500,333,640,640,chair,1,small,113.955,9.99,0.0059,0.0011,False,False,False
test_0047_chair_medium_000000423266.jpg,test2017,candidate,train2017,423266,000000423266.jpg,http://images.cocodataset.org/train2017/000000423266.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,medium,131.686,44.6,0.0512,0.0522,False,False,False
test_0048_chair_medium_000000161367.jpg,test2017,candidate,train2017,161367,000000161367.jpg,http://images.cocodataset.org/train2017/000000161367.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,2,medium,65.961,59.15,0.5093,0.0254,True,False,False
test_0049_chair_medium_000000441032.jpg,test2017,hard,train2017,441032,000000441032.jpg,http://images.cocodataset.org/train2017/000000441032.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,427,640,640,chair,2,medium,120.641,71.095,0.2011,0.1523,False,True,False
test_0050_chair_medium_000000057870.jpg,test2017,candidate,train2017,57870,000000057870.jpg,http://images.cocodataset.org/train2017/000000057870.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,medium,101.099,60.818,0.2796,0.0429,False,False,False
test_0051_chair_medium_000000243820.jpg,test2017,candidate,train2017,243820,000000243820.jpg,http://images.cocodataset.org/train2017/000000243820.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,chair,2,medium,80.896,54.304,0.3461,0.012,True,False,False
test_0052_chair_medium_000000171139.jpg,test2017,candidate,train2017,171139,000000171139.jpg,http://images.cocodataset.org/train2017/000000171139.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,medium,117.523,34.737,0.0408,0.0251,False,False,False
test_0053_chair_medium_000000315013.jpg,test2017,hard,train2017,315013,000000315013.jpg,http://images.cocodataset.org/train2017/000000315013.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,428,640,640,chair,1,medium,114.013,15.691,0.0062,0.0079,False,False,False
test_0054_chair_large_000000200611.jpg,test2017,candidate,train2017,200611,000000200611.jpg,http://images.cocodataset.org/train2017/000000200611.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,424,640,640,chair,2,large,107.366,35.806,0.1367,0.0005,False,False,False
test_0055_chair_large_000000122688.jpg,test2017,candidate,train2017,122688,000000122688.jpg,http://images.cocodataset.org/train2017/000000122688.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,480,640,640,640,chair,2,large,89.744,50.613,0.2889,0.0073,True,False,False
test_0056_chair_large_000000350724.jpg,test2017,candidate,train2017,350724,000000350724.jpg,http://images.cocodataset.org/train2017/000000350724.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,640,425,640,640,chair,2,large,64.613,53.152,0.527,0.0162,True,False,False
test_0057_chair_large_000000394186.jpg,test2017,candidate,train2017,394186,000000394186.jpg,http://images.cocodataset.org/train2017/000000394186.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,424,640,640,640,chair,1,large,150.966,61.31,0.127,0.0928,False,False,False
test_0058_chair_large_000000439865.jpg,test2017,candidate,train2017,439865,000000439865.jpg,http://images.cocodataset.org/train2017/000000439865.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,2,large,140.972,48.055,0.0093,0.15,False,False,False
test_0059_chair_large_000000004180.jpg,test2017,candidate,train2017,4180,000000004180.jpg,http://images.cocodataset.org/train2017/000000004180.jpg,5,Creative Commons Attribution-ShareAlike 2.0 (CC BY-SA 2.0),http://creativecommons.org/licenses/by-sa/2.0/,640,480,640,640,chair,1,large,38.282,18.241,0.8653,0.0,True,False,False
test_0060_chair_large_000000099112.jpg,test2017,candidate,train2017,99112,000000099112.jpg,http://images.cocodataset.org/train2017/000000099112.jpg,4,Creative Commons Attribution 2.0 (CC BY 2.0),http://creativecommons.org/licenses/by/2.0/,427,640,640,640,chair,1,large,104.034,57.165,0.2582,0.0306,False,False,False
